organization_id,organization_key,name,address,city,state,zip,type,bank_account,created_dtm
299,1134b470-4d30-4f74-9da2-f8b15a3a6fac,FinTech Acquisition Corp. II,9370 O'Day Street,Lincoln,Nebraska,68583,Standard,,2024-10-22 21:56:19
307,773380e2-caea-4dd7-89b4-d20601a4abbb,Ferroglobe PLC,14675 Alyssa Lane,Woburn,Massachusetts,01813,Reseller,,2024-10-22 22:36:15
382,6b9d2654-5204-4f1f-a9f9-7d5ceaa5c14c,"FRP Holdings, Inc.",4901 Whalin Way,Fort Lauderdale,Florida,33310,Partner,031318606,2024-10-23 05:55:06
1,a5152d84-7a48-48a8-898a-ad438f4e01c6,Equitable Financial Corp.,1338 Benitez Street,Boise,Idaho,83716,Lifetime,,2024-10-21 17:13:44
53,614c9cfd-9995-47c6-91e3-6d34a7c59c5f,"Enphase Energy, Inc.",2418 Picnic Place,San Antonio,Texas,78210,Enterprise,,2024-10-21 22:15:08
306,7d4315e0-95f8-49f2-b97f-a5e7e94dd80e,"Energy Transfer Equity, L.P.",5969 Irish Court,Ashburn,Virginia,22093,Lifetime,063100620,2024-10-22 22:31:41
261,0c685d50-7a80-4481-be7a-c896d86e0128,"Energy Focus, Inc.",14332 Bluffton Road,Rochester,New York,14652,Nonprofit,,2024-10-22 18:14:33
94,65b601de-9044-451c-9ed8-abebf4c1b003,Encore Capital Group Inc,14625 Quaker Court,Houston,Texas,77260,Affiliate,,2024-10-22 01:50:28
392,da13732e-5e53-4a34-8dfb-91570390c712,"Enanta Pharmaceuticals, Inc.",11409 Kenneth Street,Erie,Pennsylvania,16510,VIP,,2024-10-23 06:48:42
390,b6d4fe37-cb46-4f1c-8453-16d2434a62fd,"EnLink Midstream Partners, LP",2004 Dorst Lane,Shreveport,Louisiana,71115,Individual,,2024-10-23 06:42:38
157,34a6cd21-f0ab-4fe6-b5e0-cc7b24ec456d,"Ellie Mae, Inc.",9963 Schaeffer Terrace,Miami,Florida,33164,Lifetime,,2024-10-22 07:54:19
399,3a354d64-f163-4432-95a3-dc6a07366634,EchoStar Corporation,6666 Ventura Drive,Madison,Wisconsin,53779,Affiliate,,2024-10-23 07:29:19
429,ebb22be0-a3cf-4557-9d92-87af186e0d58,Eaton vance Floating-Rate Income Plus Fund,14136 Braxton Street,Washington,District of Columbia,20268,Student,,2024-10-23 10:24:28
215,cb3ec2ca-ec5c-4a89-ab18-d71240901e8e,Eaton Vance Corporation,7468 Mccabe Street,Clearwater,Florida,34620,Reseller,053112576,2024-10-22 13:25:07
453,574c0ba3-c49b-4210-8909-871131c36d7d,"EastGroup Properties, Inc.",13466 Jean Lane,Young America,Minnesota,55573,Reseller,,2024-10-23 12:37:25
181,be2abc90-a191-4393-ad3e-f2c726a096dd,Eagle Point Credit Company Inc.,3009 Dipper Loop,El Paso,Texas,79977,Individual,031376017,2024-10-22 10:21:37
444,87ec47d8-dd74-4743-bf1f-d388adfde552,ESSA Pharma Inc.,7704 Coults Circle,Washington,District of Columbia,20414,Standard,,2024-10-23 11:56:11
370,03d21b55-1683-4d88-acf7-8b08ae2b6b23,"Dynex Capital, Inc.",9775 Formosa Terrace,Stockton,California,95205,Guest,321070007,2024-10-23 04:46:10
26,e4350f55-5e02-4cc1-ab9e-5f898320990e,Dynegy Inc.,14306 Hibiscus Drive,Lehigh Acres,Florida,33972,Temporary,031317788,2024-10-21 19:28:12
207,3fcfcb77-ab25-4fa5-870e-3fa713f8f049,Double Eagle Acquisition Corp.,12815 Cyr Court,Honolulu,Hawaii,96845,Trial,102301092,2024-10-22 12:32:58
368,86ae95e4-f8b2-4f3c-94fe-47d20a3f6481,"Dorchester Minerals, L.P.",172 Wilson Way,Miami,Florida,33134,Trial,,2024-10-23 04:43:39
328,5f72e029-73cd-4a34-adc5-b3f120572354,"Donegal Group, Inc.",3519 Wiggins Terrace,Charlotte,North Carolina,28247,Basic,,2024-10-23 00:35:15
259,a027ee89-901e-46c7-b659-34f58411518a,"Dominion Energy, Inc.",5304 Mincey Loop,Wichita,Kansas,67260,Student,011001962,2024-10-22 18:06:10
337,f598b21d-e8bd-4d4c-be45-699660e52d20,"Diversified Restaurant Holdings, Inc.",10848 Valentine Avenue,Fort Wayne,Indiana,46814,Lifetime,102001017,2024-10-23 01:17:21
104,7c0dd63f-f3ab-4532-ac59-1f6e4401193e,"Dime Community Bancshares, Inc.",5039 Lane Terrace,Silver Spring,Maryland,20918,Trial,091402947,2024-10-22 02:44:36
343,41b6420c-e386-47d2-baa5-808305b382f5,"Dillard's, Inc.",5850 Yarborough Way,Las Vegas,Nevada,89120,Individual,,2024-10-23 02:02:20
110,c3e1ee89-bab5-4493-a694-4ffbf1d7d86b,Dextera Surgical Inc.,1868 Sagamore Street,Scranton,Pennsylvania,18514,Basic,065303386,2024-10-22 03:21:53
282,a68fc3cc-8366-447f-b8ef-eeccdde54ff9,"DexCom, Inc.",1700 Vision Court,Saint Paul,Minnesota,55127,Premium,021202609,2024-10-22 20:07:01
88,abdf5e3a-5a5d-48c9-a7a9-e26f5e10de68,Deutsch Bk Contingent Cap Tr V,3164 Navarro Court,Virginia Beach,Virginia,23464,Basic,322273272,2024-10-22 01:16:08
463,df2a9aa8-b5de-48ec-b1aa-e8f750e2be6d,Delta Technology Holdings Limited,9894 Chatham Avenue,Pittsburgh,Pennsylvania,15215,Admin,123206590,2024-10-23 13:42:44
189,95ceb3ae-2fa5-42aa-9926-7d9acc72bb49,"Delta Natural Gas Company, Inc.",6659 Kindle Avenue,Harrisburg,Pennsylvania,17121,Lifetime,,2024-10-22 11:03:53
129,44ebb136-1dde-4bb5-9315-37688446edc8,"Delcath Systems, Inc.",10268 Cordova Circle,Gaithersburg,Maryland,20883,Partner,,2024-10-22 05:03:15
424,0283cc31-4aaf-46c3-a1bd-f7d2d03bafd7,Davis Select U.S. Equity ETF,9170 Fairmount Court,Boston,Massachusetts,02119,Reseller,084304573,2024-10-23 09:48:38
206,ce42994e-18d4-4bb7-8ed5-074a40758aa7,"Daseke, Inc.",10494 Yondel Circle,Hattiesburg,Mississippi,39404,Individual,114993906,2024-10-22 12:25:41
158,2c5680a8-7b65-44d6-91f3-08d10cd6f413,"Crown Holdings, Inc.",8518 Mcduffie Court,Topeka,Kansas,66699,Premium,,2024-10-22 08:01:17
254,b4fc8b48-aaeb-44c9-8407-bf5553be06d0,Costamare Inc.,9970 MacIntyre Lane,Bethlehem,Pennsylvania,18018,Guest,,2024-10-22 17:39:13
317,88434964-822e-414a-b85c-d618f2ebe535,"Corvus Pharmaceuticals, Inc.",10575 Wakefield Terrace,Phoenix,Arizona,85015,Trial,,2024-10-22 23:30:26
71,2e2e7813-c4fc-4504-a119-010ddb4240f8,Constellium N.V.,13786 Hensley Avenue,Sacramento,California,94273,Individual,,2024-10-21 23:46:31
123,2094e234-84dd-47c7-a449-8da8c844482b,"Computer Task Group, Incorporated",8184 Mount Carmel Terrace,Seminole,Florida,34642,Standard,,2024-10-22 04:36:53
51,85398897-c9ec-4a61-a1e3-b46e98ed325d,"Computer Programs and Systems, Inc.",11476 Benjamin Place,Fort Worth,Texas,76105,Lifetime,,2024-10-21 22:05:48
46,17857b0d-6314-4177-8b14-5d16da69d76f,Compugen Ltd.,12716 Clarendon Court,Silver Spring,Maryland,20910,Standard,,2024-10-21 21:40:29
319,68021504-a1b5-4da8-8278-d39fa9784073,Community West Bancshares,12824 Karney Drive,New York City,New York,10275,Business,,2024-10-22 23:47:11
435,a309b07c-9f6a-47cb-9b7e-e4de332cdae2,"Comfort Systems USA, Inc.",3034 Hutcheson Way,Boise,Idaho,83711,Nonprofit,101115098,2024-10-23 10:59:59
352,b80d1409-24b6-4c56-90da-6d8a1aea753c,"Colony NorthStar, Inc.",6871 Fountainhead Avenue,Lansing,Michigan,48912,Lifetime,,2024-10-23 02:58:13
213,e2064692-5cb8-4327-ba38-f3c9423cf93b,"Colony Bankcorp, Inc.",8935 Smithfield Place,Springfield,Illinois,62711,Partner,,2024-10-22 13:11:19
178,8b9e6b60-6e67-4cbd-ab31-3719e9268821,Colonial Investment Grade Municipal Trust,8010 Carter Path,Reston,Virginia,22096,Standard,122043482,2024-10-22 10:02:16
407,b5394274-a748-4183-bbdb-e9d4ad2a34b7,Colfax Corporation,2494 Oakdale Place,Bronx,New York,10459,Premium,,2024-10-23 08:09:48
127,71c99c1f-1008-48e3-b16b-ab5f0f0e1f47,"Cohen & Steers Total Return Realty Fund, Inc.",1152 Whiting Way,Buffalo,New York,14210,Individual,125000024,2024-10-22 04:56:59
235,2a51589f-a73a-407d-aadc-1a076ec82048,"Cohen & Steers Closed-End Opportunity Fund, Inc.",606 Carver Court,Roanoke,Virginia,24029,Basic,091409717,2024-10-22 15:45:55
54,08518fb1-1743-4b1f-8b72-be940d2a3163,Cognex Corporation,2449 Matisse Avenue,Allentown,Pennsylvania,18105,Partner,107003023,2024-10-21 22:17:35
7,dd3f2d19-266a-4a57-b07a-8b6fea245771,"CoStar Group, Inc.",8334 Nation Court,Washington,District of Columbia,20010,Premium,062200466,2024-10-21 17:38:52
45,ec3df9e7-111e-4edf-97ef-3b359dc82364,CoBiz Financial Inc.,14149 Palladino Place,Monroe,Louisiana,71213,Temporary,084003191,2024-10-21 21:31:00
272,30ff32e6-8bd9-488e-856e-4e0cd9cd50f5,"ClubCorp Holdings, Inc.",6935 Reece Patterson Drive,Gatesville,Texas,76598,Student,101001089,2024-10-22 19:12:48
241,d3ec707b-f985-4f66-a008-0e1c0852b3ef,ClearBridge Energy MLP Fund Inc.,3587 Grimball Avenue,Waltham,Massachusetts,02453,Individual,113107612,2024-10-22 16:20:39
265,e48595bd-5ac9-4f5a-9761-271a453c6848,"Citizens, Inc.",2776 Abel Place,Springfield,Massachusetts,01129,Premium,,2024-10-22 18:34:54
338,5603498e-a17e-46e4-abbd-0621f5c2b686,Ciner Resources LP,8458 Kaolin Path,Indianapolis,Indiana,46226,Admin,,2024-10-23 01:24:51
375,eb0410e6-98f8-4c82-9059-adf56a5b02c4,"Chuy's Holdings, Inc.",1228 Claudio Lane,Brea,California,92822,Affiliate,,2024-10-23 05:15:30
385,d9d5e9ba-c569-4c96-974e-6ddaff0776a2,"Church & Dwight Company, Inc.",14717 Blueberry Way,Columbus,Ohio,43240,Nonprofit,,2024-10-23 06:06:02
140,c0161db6-948a-4df6-9216-32cf3296ff96,"Choice Hotels International, Inc.",5907 Belcherry Loop,Minneapolis,Minnesota,55448,Reseller,,2024-10-22 06:07:48
311,2f534e94-7ee5-4679-88c2-5cf36b28806f,China Lending Corporation,4919 Dalkeith Terrace,Appleton,Wisconsin,54915,Temporary,081503500,2024-10-22 23:06:13
87,63033dda-43c9-4c05-b487-28464c4a3bfe,Cherry Hill Mortgage Investment Corporation,6530 Sagamore Street,Las Vegas,Nevada,89105,Student,084001915,2024-10-22 01:11:13
333,b5280f99-67b7-490e-aff8-b763a6ca90b3,Cerner Corporation,6298 Oviedo Court,Austin,Texas,78783,Family,,2024-10-23 00:53:12
431,eea6208c-c0c3-4f2a-87f6-6264327a19ed,Cerecor Inc.,8551 La Posada Drive,Salt Lake City,Utah,84115,Partner,116325666,2024-10-23 10:40:36
466,b40b0bc6-be06-4187-8a30-ad0e9c131a38,Cementos Pacasmayo S.A.A.,12257 Mayo Court,Fayetteville,North Carolina,28305,Enterprise,,2024-10-23 14:00:31
256,adb28b81-cce7-47c5-b37d-afa0296c5336,"Celsius Holdings, Inc.",12090 Heath Springs Drive,Kalamazoo,Michigan,49048,Moderator,284272780,2024-10-22 17:48:31
14,59a256e5-b7df-431d-b010-0e15a93af58e,"Celestica, Inc.",9766 Cardinal Court,South Bend,Indiana,46620,Moderator,061111653,2024-10-21 18:16:21
365,defa1a33-eca7-4536-b90d-c48bfbfb4ac0,"Carolina Trust BancShares, Inc.",3222 Delgado Avenue,Austin,Texas,78744,Student,,2024-10-23 04:29:40
395,f3190d06-98b2-4e7d-bad6-37ce1f017b48,"Cardiovascular Systems, Inc.",14779 Congaree Loop,Shawnee Mission,Kansas,66205,Seasonal,,2024-10-23 07:05:20
212,6caf1f91-ea9d-4cbb-b3bb-37447b76f650,CardConnect Corp.,3035 Fort Terrace,Lincoln,Nebraska,68517,Student,075906838,2024-10-22 13:08:30
340,f8669509-6ded-45dc-9516-06d8560bc560,"Capricor Therapeutics, Inc.",13310 Astoria Avenue,Charleston,West Virginia,25321,Individual,051401331,2024-10-23 01:36:18
422,2f515088-a640-418d-989b-e033ba3360e3,Capitol Acquisition Corp. III,1459 De Lancy Lane,Kalamazoo,Michigan,49006,Temporary,221471324,2024-10-23 09:39:12
361,6c052782-37a7-42c6-85e0-d40f3167f7db,Capital One Financial Corporation,10479 Palm Aire Drive,Glendale,California,91210,Lifetime,,2024-10-23 03:57:22
141,5c3daae4-4e98-41ee-82e2-57950a6ae7a5,Canadian Pacific Railway Limited,4959 Wartinbee Lane,Naples,Florida,34108,Moderator,072402364,2024-10-22 06:12:20
96,6c13394d-9818-4a95-8197-329b1a1ad2b1,"Calumet Specialty Products Partners, L.P.",368 Little Lane,Corpus Christi,Texas,78475,Partner,111104798,2024-10-22 02:03:52
402,da992a1c-deb6-41e3-85b5-79f62dc6496a,"Callidus Software, Inc.",14846 Shannon Loop,Albany,New York,12222,Enterprise,021308781,2024-10-23 07:42:27
175,f7346bdb-b333-4741-8de9-7614007ad4d7,Calamos Convertible and High Income Fund,5396 Miona Shores Drive,Miami,Florida,33196,Enterprise,,2024-10-22 09:42:15
180,0593e2ef-a815-48c2-972e-8767ec6f7ee1,CTS Corporation,9334 Placid Terrace,Washington,District of Columbia,20099,Affiliate,101089823,2024-10-22 10:15:02
190,0aa73721-b257-43ba-a9ee-7824fed5ee94,CSP Inc.,11310 Underbrush Trail,Sacramento,California,94286,Reseller,011807043,2024-10-22 11:08:52
48,4e4feae4-20a0-4435-9eec-5551ac0aba9d,CPFL Energia S.A.,1722 Incorvaia Way,Moreno Valley,California,92555,Basic,,2024-10-21 21:54:12
184,b77bfcc5-42f7-4618-912a-b59e82602d68,CF Corporation,12318 Townsend Terrace,Muskegon,Michigan,49444,Admin,061101333,2024-10-22 10:39:19
195,2784cc34-2399-4d44-b4c4-161022018af1,"CDK Global, Inc.",6468 Deskin Lane,Chicago,Illinois,60614,Moderator,,2024-10-22 11:34:05
344,c4361f65-6e48-4275-98b9-d618cb9ffbfd,CBS Corporation,249 Grovewood Place,Buffalo,New York,14263,Nonprofit,031918527,2024-10-23 02:06:50
353,c83abc14-7e08-4d06-aa95-fc8d70888697,C&F Financial Corporation,8594 Jernigan Place,Portland,Oregon,97240,Reseller,,2024-10-23 03:03:20
403,68eb2c55-7756-4f8f-97ad-c3737e8f4ddb,"BroadSoft, Inc.",1402 Walhalla Way,Abilene,Texas,79699,Seasonal,042207735,2024-10-23 07:52:21
64,c15313f1-920d-49fa-ad7d-6978a47b3fbb,Brink's Company (The),5750 Margaux Trail,Dallas,Texas,75397,Student,321070007,2024-10-21 23:06:30
448,d57c6f43-7dac-42c7-8014-29d40fc463fc,"Bravo Brio Restaurant Group, Inc.",3048 De Hoyos Place,El Paso,Texas,79934,Individual,,2024-10-23 12:11:41
187,5d8d1de0-d9a8-46c1-a964-a8d48402e31e,Brady Corporation,6500 Swicord Street,Brooklyn,New York,11241,Partner,,2024-10-22 10:54:34
428,6478e9de-2194-4ee3-ad13-d7aa698de267,"Boston Private Financial Holdings, Inc.",12250 Five Forks Trail,Grand Rapids,Michigan,49518,Lifetime,,2024-10-23 10:16:08
225,23bbd3ed-a4d1-4155-b5cf-37680250cbf5,Boston Omaha Corporation,14212 Apache Court,Camden,New Jersey,08104,Enterprise,,2024-10-22 14:25:32
197,a2a602ed-ba29-4c3e-b394-6d3c8cba15f5,Boeing Company (The),3026 Merhottein Loop,Lexington,Kentucky,40591,Standard,,2024-10-22 11:46:56
28,e2115367-113a-46f1-a432-d9eed6bee0ca,Blackrock Municipal Bond Trust,9277 McKnight Loop,Sacramento,California,95894,Family,,2024-10-21 19:43:58
339,8a66b26a-6fbb-4868-bbc0-ae9675b48f4f,"Blackrock MuniYield Quality Fund II, Inc.",7309 Dwayne Avenue,Virginia Beach,Virginia,23471,Student,091202736,2024-10-23 01:30:55
438,ad68ec78-4e92-45a3-ba3f-9e9c4c588793,Blackrock MuniYield Investment QualityFund,4452 Wayland Street,Salt Lake City,Utah,84199,Guest,072403554,2024-10-23 11:17:07
15,d6938362-61e1-432e-a9e9-4c392df8f765,"Blackrock MuniHoldings Quality Fund, Inc.",4430 Ingleside Drive,Corpus Christi,Texas,78465,Admin,111024548,2024-10-21 18:23:12
314,585a505b-5218-495e-921f-519eb7b1b623,Blackrock Global,1839 Allagash Avenue,Pittsburgh,Pennsylvania,15274,Standard,,2024-10-22 23:16:48
434,dd19d896-9b8a-499b-845e-77a03e542c5f,BlackRock Long-Term Municipal Advantage Trust,12979 Trussler Terrace,Akron,Ohio,44329,Premium,062201083,2024-10-23 10:51:12
251,f1f7bb0c-9bdb-4e31-adc9-32b808e84aaa,BlackRock Income Trust Inc. (The),2121 Richmond Drive,Macon,Georgia,31210,Enterprise,,2024-10-22 17:21:59
8,a515a118-9542-4bb6-846f-db02f706c033,BlackRock Capital Investment Corporation,6527 Vanceboro Court,Fresno,California,93750,Partner,051404118,2024-10-21 17:44:52
44,d49e4d19-3754-4d95-9ce2-3453e39d8e89,"Black Stone Minerals, L.P.",6539 Varnville Way,Durham,North Carolina,27717,VIP,,2024-10-21 21:26:05
194,df99e61a-5fbb-4358-953e-4ebbef3a89da,"Biolase, Inc.",9163 Memory Avenue,Pittsburgh,Pennsylvania,15279,Temporary,103107046,2024-10-22 11:27:36
286,aaf14f8f-ff57-464a-9536-e05e02b94682,"Big Lots, Inc.",10718 Langham Court,Manassas,Virginia,22111,Guest,,2024-10-22 20:29:12
322,ed9ad6b7-00b5-4fda-bc15-caa8ccd7247e,"Benefitfocus, Inc.",5073 East Gaffney Avenue,Waterloo,Iowa,50706,Business,081519507,2024-10-23 00:07:02
166,706d0fe4-fb90-47f7-bdc5-6cbcfeb117ac,Barington/Hilco Acquisition Corp.,10776 Jungle Plum Way,Van Nuys,California,91499,Seasonal,,2024-10-22 08:46:47
98,3f292619-5990-48ab-b9ce-64442ba1e945,Barington/Hilco Acquisition Corp.,3737 Seebald Street,Fort Worth,Texas,76147,Lifetime,084204709,2024-10-22 02:06:44
253,d03bb910-2e9c-4a37-8929-ad3f1886d059,Bank of N.T. Butterfield & Son Limited (The),8804 Puccio Terrace,New Bedford,Massachusetts,02745,Standard,,2024-10-22 17:32:57
89,febdff23-2eaa-4143-add7-ab9f8d229b40,Bank of Commerce Holdings (CA),13714 Madeline Lane,Vienna,Virginia,22184,Trial,111901580,2024-10-22 01:19:01
41,98592468-9fda-4e5e-9fa9-da601fc74e7c,Banco Bradesco Sa,14303 Driftwood Place,Odessa,Texas,79764,Guest,067092640,2024-10-21 21:09:24
3,8616beaf-4d9e-45db-a025-9193d8603be0,Banco Bradesco Sa,13 Innfields Court,Erie,Pennsylvania,16550,Business,,2024-10-21 17:21:23
472,36e5ca2b-db61-4677-b6c6-8128cc47bfba,BP Prudhoe Bay Royalty Trust,4126 Osage Place,Boulder,Colorado,80305,Trial,083902154,2024-10-23 14:40:47
39,2c862d3d-7958-46ef-82dc-fa90b543ac37,"BCB Bancorp, Inc. (NJ)",14087 Evinston Court,Midland,Texas,79705,Reseller,084309125,2024-10-21 20:51:03
313,f4c88bba-d29f-4b0b-b2a9-e5ca35e9ccfc,B.O.S. Better Online Solutions,2832 Bent Tree Lane,Richmond,Virginia,23260,Nonprofit,,2024-10-22 23:14:07
101,95c9342a-2a68-473d-95b5-a9dcd71187f8,Axovant Sciences Ltd.,6263 Mallory Hill Drive,Charlotte,North Carolina,28210,Partner,041207040,2024-10-22 02:24:10
107,663c8e88-c3b5-4cb3-a7e5-cda59a72a89d,Avista Healthcare Public Acquisition Corp.,7823 Odeum Street,Saint Petersburg,Florida,33715,Premium,101110080,2024-10-22 03:00:38
300,6d1eac39-6ea7-4908-995e-436b5ca3321b,"Aviat Networks, Inc.",4841 Bower Lane,Greensboro,North Carolina,27409,Individual,071909363,2024-10-22 22:02:56
204,562e76e7-d5dc-4d1a-8227-a58785e7a537,Avadel Pharmaceuticals plc,11051 Macarthur Court,Buffalo,New York,14225,Seasonal,081005794,2024-10-22 12:13:57
415,7c0ccaa9-3d73-48f6-9748-b5ec83559d97,"Automatic Data Processing, Inc.",14381 Marcella Path,Jamaica,New York,11436,Standard,,2024-10-23 08:51:57
308,fc08503d-85bd-4e2c-be27-476b91b724fb,Atrion Corporation,11181 Treeline Place,Riverside,California,92513,Enterprise,,2024-10-22 22:46:03
268,6f99c525-9914-40b5-aab6-59dfca95524b,"Atlas Financial Holdings, Inc.",5509 Key Deer Path,Las Vegas,Nevada,89140,Basic,226070296,2024-10-22 18:50:29
443,1b3fb1d6-82a7-43dd-96c0-031f36afd603,"Assurant, Inc.",13156 Kenya Street,Lafayette,Indiana,47905,Partner,107006664,2024-10-23 11:47:18
350,abd77cfc-d389-417f-be48-1efd82282c59,Ashford Hospitality Trust Inc,1142 Fiddlewood Place,Rockford,Illinois,61105,Seasonal,,2024-10-23 02:47:49
357,16a40da9-cb69-406e-a9d9-daa2bffc18f5,Array BioPharma Inc.,14497 Florahome Way,Baton Rouge,Louisiana,70805,Enterprise,,2024-10-23 03:20:25
61,b1f93720-5724-4064-939e-0a072ec23368,Arlington Asset Investment Corp,13897 Daniel Collins Court,Port Saint Lucie,Florida,34985,Affiliate,,2024-10-21 22:50:25
192,c747a0c3-7ed0-49a3-8a13-81a93e29c3c9,"Argos Therapeutics, Inc.",10625 Basso Run,Cincinnati,Ohio,45228,VIP,,2024-10-22 11:18:28
349,d570d75e-853e-4d6b-9533-adec3524b497,Ardmore Shipping Corporation,9753 Burgess Drive,Portland,Oregon,97206,Moderator,042105442,2024-10-23 02:40:58
128,3676c4f8-f5a7-4a65-9ea1-df509e5255d0,Ardagh Group S.A.,5999 Buttonwood Run,Scottsdale,Arizona,85260,VIP,,2024-10-22 04:58:40
208,b20577ed-f16c-4f40-813e-279119928e97,Arch Capital Group Ltd.,7923 Longwood Court,West Palm Beach,Florida,33405,Enterprise,021409169,2024-10-22 12:41:39
416,79a0f2da-af52-40b1-b7b0-5e681aa4859e,Arc Logistic Partners LP,13713 Rojas Place,Montgomery,Alabama,36119,Admin,021109935,2024-10-23 09:01:34
260,3d74bad5-79a5-404b-8fb8-0975e5c827b7,"AquaBounty Technologies, Inc.",5385 Jeffers Terrace,Fort Lauderdale,Florida,33315,Reseller,221981063,2024-10-22 18:10:20
345,67358c58-dd00-416f-8b12-fbf1f6460f43,Applied DNA Sciences Inc,11938 Edgefield Drive,Sacramento,California,94245,Admin,107006088,2024-10-23 02:07:58
167,80360892-82f2-47d0-9fe7-cacae2590f73,Applied DNA Sciences Inc,1274 Alcott Avenue,Reno,Nevada,89519,Nonprofit,,2024-10-22 08:54:14
177,a46426c3-cc3e-4ad2-87bd-184c3b6fdaaf,Apollo Commercial Real Estate Finance,10464 Queen Palm Place,Simi Valley,California,93094,Admin,,2024-10-22 09:55:00
76,a7137b03-76b4-4968-9a14-d307acbc798b,Anworth Mortgage Asset  Corporation,10854 Chula Court,Philadelphia,Pennsylvania,19141,VIP,322079133,2024-10-22 00:08:06
32,69c2a412-8ead-4b75-9749-6f1906d1dcd9,"AnaptysBio, Inc.",12229 Turtle Street,Amarillo,Texas,79116,Business,101200929,2024-10-21 20:03:33
217,4f4dac75-116a-4b90-9b13-ccf44c6af3a5,"American Realty Investors, Inc.",2858 Bernwell Court,New Orleans,Louisiana,70116,Business,,2024-10-22 13:38:00
398,7154ed0d-3d76-4560-bb2d-6298d22822b3,"American Public Education, Inc.",114 Burnettown Place,West Palm Beach,Florida,33416,Enterprise,,2024-10-23 07:28:15
121,93bdc74c-0f5e-47f5-9746-de840d72eda1,"American Financial Group, Inc.",3512 Laura Loop,Atlanta,Georgia,30306,Business,,2024-10-22 04:28:46
465,fff6bbf3-657c-4236-81bb-7b715ed27e7d,"American Airlines Group, Inc.",79 Benavides Drive,Cleveland,Ohio,44191,Reseller,064201832,2024-10-23 13:59:29
376,7e5550b4-2852-4833-82b3-87ebd0b7818f,"America First Multifamily Investors, L.P.",14608 McKown Lane,Las Vegas,Nevada,89145,Admin,071108106,2024-10-23 05:17:14
377,1ea16fbf-f4f0-4477-a284-52ffc3158c25,Amerco,8484 Shelburne Lane,Boston,Massachusetts,02208,Individual,,2024-10-23 05:26:59
24,62df5852-8bcb-4a5e-a9bc-d89d7e87eeb4,Amarin Corporation plc,12624 Amberly Court,Stockton,California,95219,Student,071001685,2024-10-21 19:12:48
327,f5712f2e-80fe-48df-84a9-3cc0cac37d91,Almost Family Inc,4252 Bostic Lane,Knoxville,Tennessee,37939,Affiliate,,2024-10-23 00:31:42
116,5235c233-663f-4d0d-8be3-51c55eb3b5e6,Ally Financial Inc.,12159 Lachapelle Lane,Dallas,Texas,75287,Enterprise,,2024-10-22 03:53:51
362,ab989823-63a9-48bb-afb3-cf2601a7a15d,AllianceBernstein Holding L.P.,14278 Coleman Drive,Lubbock,Texas,79405,Standard,084305129,2024-10-23 04:04:39
62,0cb29225-3c62-4ee4-a5f6-7d5b6a833484,"Alliance Resource Partners, L.P.",1054 Halifax Lane,Washington,District of Columbia,20205,Trial,221270101,2024-10-21 22:59:45
227,c042954e-a218-4802-b689-f439cad62c91,"Alliance MMA, Inc.",12511 Crestview Street,Cincinnati,Ohio,45271,Nonprofit,122233645,2024-10-22 14:43:41
289,8e394679-75e3-4b8f-aee0-201ded7b6100,"Alaska Communications Systems Group, Inc.",14125 Amherst Way,Homestead,Florida,33034,Basic,,2024-10-22 20:51:06
100,bfff19f6-ed80-46a0-a116-dace8621f5db,Aercap Holdings N.V.,12501 Willowick Circle,Phoenix,Arizona,85040,Enterprise,,2024-10-22 02:15:40
113,cb53029e-4165-4ac6-9830-d4026aa54e7b,"Aeglea BioTherapeutics, Inc.",13984 Basso Run,Fairfax,Virginia,22036,Business,,2024-10-22 03:39:29
371,af46f961-6612-49f4-a0c1-a09e5aab03a3,"Advanced Energy Industries, Inc.",9269 Amy Avenue,Chicago,Illinois,60663,Enterprise,114922003,2024-10-23 04:53:01
109,db356ab4-abdc-4116-a25d-e8ef0a981caf,AdvanSix Inc.,9105 Del Rio Drive,San Francisco,California,94132,Lifetime,091206745,2024-10-22 03:15:26
393,19270b3e-784f-4777-9448-53b9ebe1d150,Addus HomeCare Corporation,8047 Bianca Court,Tulsa,Oklahoma,74108,Business,,2024-10-23 06:56:32
203,e65800ca-1a27-4e62-ae7b-991c0e7b20bc,Acxiom Corporation,8030 Danwood Place,Tacoma,Washington,98417,VIP,,2024-10-22 12:08:08
159,a39abf2a-2399-4174-82c1-2a9de7e9a8ad,"Aclaris Therapeutics, Inc.",14783 Upper Elmwood Place,Las Vegas,Nevada,89115,Nonprofit,,2024-10-22 08:07:23
249,cfcf0e4e-53ce-42c6-9d28-7984247503f6,AVX Corporation,6245 Walden Way,Long Beach,California,90810,Lifetime,,2024-10-22 17:10:21
383,30d19441-5d18-44cf-b581-8e7bd234ee42,ASA Gold and Precious Metals Limited,3128 Puccio Terrace,Sacramento,California,94237,Lifetime,063112906,2024-10-23 05:59:02
437,05dd268d-5615-486e-b32c-cf9795e5ffc6,"ARC Document Solutions, Inc.",11940 Agnew Terrace,Phoenix,Arizona,85077,Moderator,,2024-10-23 11:08:58
91,540ee687-30ee-4a2d-b9a7-15a4abcd0971,"AG Mortgage Investment Trust, Inc.",5121 Palmetto Drive,Canton,Ohio,44760,Business,021213096,2024-10-22 01:36:00
