user_id,user_key,first_name,last_name,email_address,normalized_name,organization_key,role_type,treasuryId,last_login,status,updated_date,imported_date,date_registered,card_id,employee_id,parent_key,sensitive_username,parent_first_name,parent_last_name,shipping_address,shipping_address2,shipping_city,shipping_state,shipping_zip,is_direct_pay_user,is_direct_pay_admin,is_direct_pay_license_admin,user_district_key,user_school_key
76,a7137b03-76b4-4968-9a14-d307acbc798b,Ettore,Harle,ettore.harle@orange.fr,Ettore Harle,761e5a94-a490-4a1a-a872-b9cff85fe398,Administrator,a7137b03-76b4-4968-9,2025-07-20 17:03:20,1,2025-07-20 17:03:21,2024-10-22 00:08:06,2025-07-20 17:03:21,a7137b03-76b4-4968-9a14-d307acbc798b,a7137b03-76b4-4968-9a14-d307acbc798b,a7137b03-76b4-4968-9a14-d307acbc798b,eharle20574,Ettore,Harle,10854 Chula Court,10854 Chula Court,Philadelphia,PA,19141,0,0,0,a7137b03-76b4-4968-9a14-d307acbc798b,a7137b03-76b4-4968-9a14-d307acbc798b
77,cc127a23-58c0-45e6-ae95-766b0a1cbcfb,Flossie,Bree,flossie.bree@yahoo.com,Flossie Bree,7c9cd5bb-ea66-4466-97f2-5dfd1604d8f3,Developer,cc127a23-58c0-45e6-a,2025-01-26 10:08:09,0,2025-01-26 10:08:10,2024-10-22 00:15:36,2025-01-26 10:08:10,cc127a23-58c0-45e6-ae95-766b0a1cbcfb,cc127a23-58c0-45e6-ae95-766b0a1cbcfb,cc127a23-58c0-45e6-ae95-766b0a1cbcfb,fbree28833,Flossie,Bree,3651 Elana Place,3651 Elana Place,Columbia,SC,29225,1,1,1,cc127a23-58c0-45e6-ae95-766b0a1cbcfb,cc127a23-58c0-45e6-ae95-766b0a1cbcfb
78,a29547a6-110f-4f71-a073-216ef67950c6,Brandtr,Worg,brandtr.worg@rediffmail.com,Brandtr Worg,dd3f2d19-266a-4a57-b07a-8b6fea245771,Guest,a29547a6-110f-4f71-a,2024-11-25 14:15:54,1,2024-11-25 14:15:55,2024-10-22 00:18:47,2024-11-25 14:15:55,a29547a6-110f-4f71-a073-216ef67950c6,a29547a6-110f-4f71-a073-216ef67950c6,a29547a6-110f-4f71-a073-216ef67950c6,bworg46205,Brandtr,Worg,1110 Tweedle Terrace,1110 Tweedle Terrace,Cincinnati,OH,45203,1,1,1,a29547a6-110f-4f71-a073-216ef67950c6,a29547a6-110f-4f71-a073-216ef67950c6
79,82986ea0-be2d-4819-a478-d502f03690f1,Pat,Pala,pat.pala@hotmail.com,Pat Pala,68eb2c55-7756-4f8f-97ad-c3737e8f4ddb,Manager,82986ea0-be2d-4819-a,2025-05-18 20:24:28,0,2025-05-18 20:24:29,2024-10-22 00:20:26,2025-05-18 20:24:29,82986ea0-be2d-4819-a478-d502f03690f1,82986ea0-be2d-4819-a478-d502f03690f1,82986ea0-be2d-4819-a478-d502f03690f1,ppala37214,Pat,Pala,8271 Cheltenham Court,8271 Cheltenham Court,Waco,TX,76705,0,0,0,82986ea0-be2d-4819-a478-d502f03690f1,82986ea0-be2d-4819-a478-d502f03690f1
80,10a12b8f-eeb4-4d19-beb4-ef21a13abf55,Brandea,Carruth,brandea.carruth@ntlworld.com,Brandea Carruth,701651bc-3060-4f4d-ac9e-248c14894945,Trainer,10a12b8f-eeb4-4d19-b,2025-09-04 12:01:23,1,2025-09-04 12:01:24,2024-10-22 00:26:23,2025-09-04 12:01:24,10a12b8f-eeb4-4d19-beb4-ef21a13abf55,10a12b8f-eeb4-4d19-beb4-ef21a13abf55,10a12b8f-eeb4-4d19-beb4-ef21a13abf55,bcarruth65291,Brandea,Carruth,12736 Parlor Place,12736 Parlor Place,San Francisco,CA,94147,0,0,0,10a12b8f-eeb4-4d19-beb4-ef21a13abf55,10a12b8f-eeb4-4d19-beb4-ef21a13abf55
81,836be7a8-7074-4de3-8c18-2737402ca488,Costa,Pobjoy,costa.pobjoy@yahoo.com,Costa Pobjoy,9af4ac91-b4be-466b-9c0d-b895df93ca24,Employee,836be7a8-7074-4de3-8,2024-11-08 21:49:37,0,2024-11-08 21:49:38,2024-10-22 00:35:01,2024-11-08 21:49:38,836be7a8-7074-4de3-8c18-2737402ca488,836be7a8-7074-4de3-8c18-2737402ca488,836be7a8-7074-4de3-8c18-2737402ca488,cpobjoy6196,Costa,Pobjoy,425 Peachtree Avenue,425 Peachtree Avenue,Spokane,WA,99215,1,1,1,836be7a8-7074-4de3-8c18-2737402ca488,836be7a8-7074-4de3-8c18-2737402ca488
82,4b7b21fa-f2bd-42b1-961c-6422321d14d3,Caesar,Dearsley,caesar.dearsley@yahoo.com,Caesar Dearsley,44ebb136-1dde-4bb5-9315-37688446edc8,Team Lead,4b7b21fa-f2bd-42b1-9,2025-08-30 06:14:23,1,2025-08-30 06:14:24,2024-10-22 00:36:16,2025-08-30 06:14:24,4b7b21fa-f2bd-42b1-961c-6422321d14d3,4b7b21fa-f2bd-42b1-961c-6422321d14d3,4b7b21fa-f2bd-42b1-961c-6422321d14d3,cdearsley15798,Caesar,Dearsley,12520 Lucky Lane,12520 Lucky Lane,Hialeah,FL,33018,0,0,0,4b7b21fa-f2bd-42b1-961c-6422321d14d3,4b7b21fa-f2bd-42b1-961c-6422321d14d3
83,5ac6ba36-c48d-4030-9aed-b8f7e15a1562,Salli,Chrstine,salli.chrstine@aol.com,Salli Chrstine,cfcf0e4e-53ce-42c6-9d28-7984247503f6,Consultant,5ac6ba36-c48d-4030-9,2025-06-14 11:56:48,0,2025-06-14 11:56:49,2024-10-22 00:44:46,2025-06-14 11:56:49,5ac6ba36-c48d-4030-9aed-b8f7e15a1562,5ac6ba36-c48d-4030-9aed-b8f7e15a1562,5ac6ba36-c48d-4030-9aed-b8f7e15a1562,schrstine47080,Salli,Chrstine,9366 Fahs Loop,9366 Fahs Loop,Des Moines,IA,50315,0,0,0,5ac6ba36-c48d-4030-9aed-b8f7e15a1562,5ac6ba36-c48d-4030-9aed-b8f7e15a1562
84,e8ebf70a-af26-4934-af67-287a6168f1d1,Jephthah,Ezele,jephthah.ezele@gmail.com,Jephthah Ezele,a69e73fe-047a-4c17-bceb-fd848e2a1d0a,Support Staff,e8ebf70a-af26-4934-a,2025-07-09 23:31:45,1,2025-07-09 23:31:46,2024-10-22 00:51:23,2025-07-09 23:31:46,e8ebf70a-af26-4934-af67-287a6168f1d1,e8ebf70a-af26-4934-af67-287a6168f1d1,e8ebf70a-af26-4934-af67-287a6168f1d1,jezele25651,Jephthah,Ezele,10413 Highbanks Court,10413 Highbanks Court,El Paso,TX,88589,0,0,0,e8ebf70a-af26-4934-af67-287a6168f1d1,e8ebf70a-af26-4934-af67-287a6168f1d1
85,098fda0b-654b-49cf-ba48-32e15a27b0bc,Lyndsay,Yegorkin,lyndsay.yegorkin@yahoo.com,Lyndsay Yegorkin,86ae95e4-f8b2-4f3c-94fe-47d20a3f6481,Director,098fda0b-654b-49cf-b,2025-06-11 21:58:39,0,2025-06-11 21:58:40,2024-10-22 00:58:37,2025-06-11 21:58:40,098fda0b-654b-49cf-ba48-32e15a27b0bc,098fda0b-654b-49cf-ba48-32e15a27b0bc,098fda0b-654b-49cf-ba48-32e15a27b0bc,lyegorkin56016,Lyndsay,Yegorkin,9260 Picnic Place,9260 Picnic Place,Raleigh,NC,27615,0,0,0,098fda0b-654b-49cf-ba48-32e15a27b0bc,098fda0b-654b-49cf-ba48-32e15a27b0bc
86,ff8775d1-a570-442d-a6ec-26271179109e,Liana,Vooght,liana.vooght@hotmail.com,Liana Vooght,a333a861-14c2-4522-b136-fe929ab685f3,Supervisor,ff8775d1-a570-442d-a,2025-05-22 21:38:18,1,2025-05-22 21:38:19,2024-10-22 01:05:10,2025-05-22 21:38:19,ff8775d1-a570-442d-a6ec-26271179109e,ff8775d1-a570-442d-a6ec-26271179109e,ff8775d1-a570-442d-a6ec-26271179109e,lvooght55720,Liana,Vooght,8437 Vista Place,8437 Vista Place,Charleston,WV,25362,0,0,0,ff8775d1-a570-442d-a6ec-26271179109e,ff8775d1-a570-442d-a6ec-26271179109e
87,63033dda-43c9-4c05-b487-28464c4a3bfe,Roi,Parley,roi.parley@terra.com.br,Roi Parley,0ab53c9c-585b-4cf3-8251-886c5e0939e2,Analyst,63033dda-43c9-4c05-b,2025-04-06 11:41:41,1,2025-04-06 11:41:42,2024-10-22 01:11:13,2025-04-06 11:41:42,63033dda-43c9-4c05-b487-28464c4a3bfe,63033dda-43c9-4c05-b487-28464c4a3bfe,63033dda-43c9-4c05-b487-28464c4a3bfe,rparley15972,Roi,Parley,6530 Sagamore Street,6530 Sagamore Street,Las Vegas,NV,89105,1,1,1,63033dda-43c9-4c05-b487-28464c4a3bfe,63033dda-43c9-4c05-b487-28464c4a3bfe
88,abdf5e3a-5a5d-48c9-a7a9-e26f5e10de68,Molly,Hollingsbee,molly.hollingsbee@yahoo.com,Molly Hollingsbee,d1aac355-8d66-4569-afd2-159af3e8b985,Contractor,abdf5e3a-5a5d-48c9-a,2025-01-14 13:46:55,0,2025-01-14 13:46:56,2024-10-22 01:16:08,2025-01-14 13:46:56,abdf5e3a-5a5d-48c9-a7a9-e26f5e10de68,abdf5e3a-5a5d-48c9-a7a9-e26f5e10de68,abdf5e3a-5a5d-48c9-a7a9-e26f5e10de68,mhollingsbee54825,Molly,Hollingsbee,3164 Navarro Court,3164 Navarro Court,Virginia Beach,VA,23464,1,1,1,abdf5e3a-5a5d-48c9-a7a9-e26f5e10de68,abdf5e3a-5a5d-48c9-a7a9-e26f5e10de68
89,febdff23-2eaa-4143-add7-ab9f8d229b40,Harley,Moniker,harley.moniker@aol.com,Harley Moniker,9cc47a01-902c-4750-a10f-f0013f3fe9a4,Intern,febdff23-2eaa-4143-a,2025-09-28 07:09:44,1,2025-09-28 07:09:45,2024-10-22 01:19:01,2025-09-28 07:09:45,febdff23-2eaa-4143-add7-ab9f8d229b40,febdff23-2eaa-4143-add7-ab9f8d229b40,febdff23-2eaa-4143-add7-ab9f8d229b40,hmoniker34993,Harley,Moniker,13714 Madeline Lane,13714 Madeline Lane,Vienna,VA,22184,0,0,0,febdff23-2eaa-4143-add7-ab9f8d229b40,febdff23-2eaa-4143-add7-ab9f8d229b40
90,2d437754-6b0d-4331-93dd-ff5524891d9a,Tabatha,Grassot,tabatha.grassot@hotmail.com,Tabatha Grassot,efe24209-7902-4d0b-a287-62f6a719b1a4,Coordinator,2d437754-6b0d-4331-9,2025-07-31 12:08:50,0,2025-07-31 12:08:51,2024-10-22 01:28:14,2025-07-31 12:08:51,2d437754-6b0d-4331-93dd-ff5524891d9a,2d437754-6b0d-4331-93dd-ff5524891d9a,2d437754-6b0d-4331-93dd-ff5524891d9a,tgrassot40776,Tabatha,Grassot,11298 Whitten Terrace,11298 Whitten Terrace,Davenport,IA,52809,0,0,0,2d437754-6b0d-4331-93dd-ff5524891d9a,2d437754-6b0d-4331-93dd-ff5524891d9a
91,540ee687-30ee-4a2d-b9a7-15a4abcd0971,Heywood,Gurge,heywood.gurge@gmail.com,Heywood Gurge,6add3928-d16e-48b3-988e-c632665a30b1,Director,540ee687-30ee-4a2d-b,2025-03-03 04:35:22,0,2025-03-03 04:35:23,2024-10-22 01:36:00,2025-03-03 04:35:23,540ee687-30ee-4a2d-b9a7-15a4abcd0971,540ee687-30ee-4a2d-b9a7-15a4abcd0971,540ee687-30ee-4a2d-b9a7-15a4abcd0971,hgurge48993,Heywood,Gurge,5121 Palmetto Drive,5121 Palmetto Drive,Canton,OH,44760,1,1,1,540ee687-30ee-4a2d-b9a7-15a4abcd0971,540ee687-30ee-4a2d-b9a7-15a4abcd0971
92,c0ec33a5-39d0-4614-b617-23ce4526dd44,Gilburt,Tiner,gilburt.tiner@aol.com,Gilburt Tiner,6c052782-37a7-42c6-85e0-d40f3167f7db,Supervisor,c0ec33a5-39d0-4614-b,2025-09-26 03:44:57,1,2025-09-26 03:44:58,2024-10-22 01:40:04,2025-09-26 03:44:58,c0ec33a5-39d0-4614-b617-23ce4526dd44,c0ec33a5-39d0-4614-b617-23ce4526dd44,c0ec33a5-39d0-4614-b617-23ce4526dd44,gtiner53817,Gilburt,Tiner,13626 Cook Place,13626 Cook Place,Fort Pierce,FL,34949,0,0,0,c0ec33a5-39d0-4614-b617-23ce4526dd44,c0ec33a5-39d0-4614-b617-23ce4526dd44
93,6a8d819b-5419-432d-b29f-962f44082178,Beverlie,Fassam,beverlie.fassam@gmail.com,Beverlie Fassam,451a3351-2ed4-4f6e-8c56-4890298252a1,Analyst,6a8d819b-5419-432d-b,2024-11-08 05:53:59,0,2024-11-08 05:54:00,2024-10-22 01:49:14,2024-11-08 05:54:00,6a8d819b-5419-432d-b29f-962f44082178,6a8d819b-5419-432d-b29f-962f44082178,6a8d819b-5419-432d-b29f-962f44082178,bfassam33849,Beverlie,Fassam,397 Ashbrook Place,397 Ashbrook Place,Jacksonville,FL,32204,1,1,1,6a8d819b-5419-432d-b29f-962f44082178,6a8d819b-5419-432d-b29f-962f44082178
94,65b601de-9044-451c-9ed8-abebf4c1b003,Jermaine,Creany,jermaine.creany@yahoo.com,Jermaine Creany,718d0585-6439-4b3c-844e-0aa9a5d6c423,Contractor,65b601de-9044-451c-9,2025-10-20 11:16:09,1,2025-10-20 11:16:10,2024-10-22 01:50:28,2025-10-20 11:16:10,65b601de-9044-451c-9ed8-abebf4c1b003,65b601de-9044-451c-9ed8-abebf4c1b003,65b601de-9044-451c-9ed8-abebf4c1b003,jcreany25022,Jermaine,Creany,14625 Quaker Court,14625 Quaker Court,Houston,TX,77260,0,0,0,65b601de-9044-451c-9ed8-abebf4c1b003,65b601de-9044-451c-9ed8-abebf4c1b003
95,e7325e03-09de-4fc5-8c14-832427229895,Ethyl,Ilyas,ethyl.ilyas@yahoo.com,Ethyl Ilyas,b1f93720-5724-4064-939e-0a072ec23368,Intern,e7325e03-09de-4fc5-8,2025-02-14 00:08:03,0,2025-02-14 00:08:04,2024-10-22 02:00:14,2025-02-14 00:08:04,e7325e03-09de-4fc5-8c14-832427229895,e7325e03-09de-4fc5-8c14-832427229895,e7325e03-09de-4fc5-8c14-832427229895,eilyas49411,Ethyl,Ilyas,4415 Luca Lane,4415 Luca Lane,Columbus,OH,43284,1,1,1,e7325e03-09de-4fc5-8c14-832427229895,e7325e03-09de-4fc5-8c14-832427229895
96,6c13394d-9818-4a95-8197-329b1a1ad2b1,Gwennie,Dreus,gwennie.dreus@gmail.com,Gwennie Dreus,177401dc-4bd4-4b36-84b6-b10adae63a78,Coordinator,6c13394d-9818-4a95-8,2024-11-07 12:34:47,1,2024-11-07 12:34:48,2024-10-22 02:03:52,2024-11-07 12:34:48,6c13394d-9818-4a95-8197-329b1a1ad2b1,6c13394d-9818-4a95-8197-329b1a1ad2b1,6c13394d-9818-4a95-8197-329b1a1ad2b1,gdreus46420,Gwennie,Dreus,368 Little Lane,368 Little Lane,Corpus Christi,TX,78475,1,1,1,6c13394d-9818-4a95-8197-329b1a1ad2b1,6c13394d-9818-4a95-8197-329b1a1ad2b1
97,9b2aab7b-27a4-49b3-a989-2db3a3718619,Blanca,Liver,blanca.liver@gmail.com,Blanca Liver,51de8371-7608-4a9f-acab-548e52f978e5,Administrator,9b2aab7b-27a4-49b3-a,2024-11-25 02:01:59,0,2024-11-25 02:02:00,2024-10-22 02:05:05,2024-11-25 02:02:00,9b2aab7b-27a4-49b3-a989-2db3a3718619,9b2aab7b-27a4-49b3-a989-2db3a3718619,9b2aab7b-27a4-49b3-a989-2db3a3718619,bliver40029,Blanca,Liver,1089 Woodfield Way,1089 Woodfield Way,Santa Barbara,CA,93150,1,1,1,9b2aab7b-27a4-49b3-a989-2db3a3718619,9b2aab7b-27a4-49b3-a989-2db3a3718619
98,3f292619-5990-48ab-b9ce-64442ba1e945,Levi,Coysh,levi.coysh@yahoo.com,Levi Coysh,9c772c80-2996-4126-a978-352c0376e5d2,Developer,3f292619-5990-48ab-b,2025-01-28 12:18:08,1,2025-01-28 12:18:09,2024-10-22 02:06:44,2025-01-28 12:18:09,3f292619-5990-48ab-b9ce-64442ba1e945,3f292619-5990-48ab-b9ce-64442ba1e945,3f292619-5990-48ab-b9ce-64442ba1e945,lcoysh50922,Levi,Coysh,3737 Seebald Street,3737 Seebald Street,Fort Worth,TX,76147,1,1,1,3f292619-5990-48ab-b9ce-64442ba1e945,3f292619-5990-48ab-b9ce-64442ba1e945
99,76404306-ffab-4d8a-bde1-e279bd2535c3,Armin,Skune,armin.skune@gmail.com,Armin Skune,0cb29225-3c62-4ee4-a5f6-7d5b6a833484,Guest,76404306-ffab-4d8a-b,2025-05-08 19:23:00,0,2025-05-08 19:23:01,2024-10-22 02:09:58,2025-05-08 19:23:01,76404306-ffab-4d8a-bde1-e279bd2535c3,76404306-ffab-4d8a-bde1-e279bd2535c3,76404306-ffab-4d8a-bde1-e279bd2535c3,askune1361,Armin,Skune,7858 Laurel Run,7858 Laurel Run,Hayward,CA,94544,0,0,0,76404306-ffab-4d8a-bde1-e279bd2535c3,76404306-ffab-4d8a-bde1-e279bd2535c3
100,bfff19f6-ed80-46a0-a116-dace8621f5db,Malissa,Ferrarello,malissa.ferrarello@gmail.com,Malissa Ferrarello,30b2ead5-9dcc-4e94-8f20-55cb825da06d,Manager,bfff19f6-ed80-46a0-a,2025-08-29 19:02:47,1,2025-08-29 19:02:48,2024-10-22 02:15:40,2025-08-29 19:02:48,bfff19f6-ed80-46a0-a116-dace8621f5db,bfff19f6-ed80-46a0-a116-dace8621f5db,bfff19f6-ed80-46a0-a116-dace8621f5db,mferrarello49046,Malissa,Ferrarello,12501 Willowick Circle,12501 Willowick Circle,Phoenix,AZ,85040,0,0,0,bfff19f6-ed80-46a0-a116-dace8621f5db,bfff19f6-ed80-46a0-a116-dace8621f5db
