user_id,user_key,first_name,last_name,email_address,normalized_name,organization_key,role_type,treasuryId,last_login,status,updated_date,imported_date,date_registered,card_id,employee_id,parent_key,sensitive_username,parent_first_name,parent_last_name,shipping_address,shipping_address2,shipping_city,shipping_state,shipping_zip,is_direct_pay_user,is_direct_pay_admin,is_direct_pay_license_admin,user_district_key,user_school_key
76,88704f91-65a9-4622-b68d-f0f910062925,Nada,Roches,nada.roches@gmail.com,Nada Roches,68461cda-7292-4e00-8cfb-747f8e357425,Team Lead,88704f91-65a9-4622-b,2025-02-01 07:40:45,1,2025-02-01 07:40:46,2024-10-21 23:48:07,2025-02-01 07:40:46,88704f91-65a9-4622-b68d-f0f910062925,88704f91-65a9-4622-b68d-f0f910062925,88704f91-65a9-4622-b68d-f0f910062925,nroches40943,Nada,Roches,3893 Sanibel Court,3893 Sanibel Court,Gainesville,FL,32627,1,1,1,88704f91-65a9-4622-b68d-f0f910062925,88704f91-65a9-4622-b68d-f0f910062925
77,4ff968e8-a9fe-497e-9580-3211826b9074,Tish,Vicioso,tish.vicioso@gmail.com,Tish Vicioso,e0e65381-9ba9-4098-9a40-ed9eda6bc360,Support Staff,4ff968e8-a9fe-497e-9,2025-09-09 13:00:30,0,2025-09-09 13:00:31,2024-10-21 23:51:27,2025-09-09 13:00:31,4ff968e8-a9fe-497e-9580-3211826b9074,4ff968e8-a9fe-497e-9580-3211826b9074,4ff968e8-a9fe-497e-9580-3211826b9074,tvicioso24868,Tish,Vicioso,12943 Altair Path,12943 Altair Path,Trenton,NJ,08638,0,0,0,4ff968e8-a9fe-497e-9580-3211826b9074,4ff968e8-a9fe-497e-9580-3211826b9074
78,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,Harriott,Jeffels,harriott.jeffels@hotmail.com,Harriott Jeffels,e20d0e3c-466d-40de-b5ba-c7149fb8cbf3,Consultant,3ea8147c-2cc6-45f8-a,2024-11-25 10:31:46,1,2024-11-25 10:31:47,2024-10-22 00:00:12,2024-11-25 10:31:47,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,hjeffels17800,Harriott,Jeffels,1104 Anvil Avenue,1104 Anvil Avenue,Evanston,IL,60208,1,1,1,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,3ea8147c-2cc6-45f8-ace1-dcfda61633f5
79,a2e3d705-137c-486f-b958-8f6839b79539,Marlane,Wittke,marlane.wittke@outlook.com,Marlane Wittke,8a3a8431-e2a8-4b08-844f-2eb449e73076,Administrator,a2e3d705-137c-486f-b,2025-03-16 12:08:32,0,2025-03-16 12:08:33,2024-10-22 00:01:51,2025-03-16 12:08:33,a2e3d705-137c-486f-b958-8f6839b79539,a2e3d705-137c-486f-b958-8f6839b79539,a2e3d705-137c-486f-b958-8f6839b79539,mwittke51676,Marlane,Wittke,5668 Newburn Lane,5668 Newburn Lane,Orlando,FL,32830,1,1,1,a2e3d705-137c-486f-b958-8f6839b79539,a2e3d705-137c-486f-b958-8f6839b79539
80,aeb11d36-41c1-4c73-ad77-784e93321f6d,Igor,Renyard,igor.renyard@hotmail.com,Igor Renyard,47f0fb52-480c-44b3-a3b0-4695a96a4855,Supervisor,aeb11d36-41c1-4c73-a,2025-04-29 03:28:01,1,2025-04-29 03:28:02,2024-10-22 00:06:15,2025-04-29 03:28:02,aeb11d36-41c1-4c73-ad77-784e93321f6d,aeb11d36-41c1-4c73-ad77-784e93321f6d,aeb11d36-41c1-4c73-ad77-784e93321f6d,irenyard30600,Igor,Renyard,7461 Foxwood Lane,7461 Foxwood Lane,Portland,OR,97296,1,1,1,aeb11d36-41c1-4c73-ad77-784e93321f6d,aeb11d36-41c1-4c73-ad77-784e93321f6d
81,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,Pate,de Lloyd,pate.delloyd@gmail.com,Pate de Lloyd,aeb11d36-41c1-4c73-ad77-784e93321f6d,Intern,a14dd5c2-ee56-415d-b,2025-04-22 02:07:19,1,2025-04-22 02:07:20,2024-10-22 00:11:43,2025-04-22 02:07:20,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,pde lloyd37480,Pate,de Lloyd,7171 New Ellenton Loop,7171 New Ellenton Loop,Boise,ID,83722,1,1,1,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,a14dd5c2-ee56-415d-ba85-ac56b12ca21a
82,9f60e308-6151-457f-b253-eefb40cf119d,Shaylynn,Petrozzi,shaylynn.petrozzi@gmail.com,Shaylynn Petrozzi,ea8fe25c-480e-427c-a239-1d5d3439049c,Developer,9f60e308-6151-457f-b,2024-11-22 13:37:31,0,2024-11-22 13:37:32,2024-10-22 00:17:01,2024-11-22 13:37:32,9f60e308-6151-457f-b253-eefb40cf119d,9f60e308-6151-457f-b253-eefb40cf119d,9f60e308-6151-457f-b253-eefb40cf119d,spetrozzi62997,Shaylynn,Petrozzi,986 Dario Court,986 Dario Court,Amarillo,TX,79159,1,1,1,9f60e308-6151-457f-b253-eefb40cf119d,9f60e308-6151-457f-b253-eefb40cf119d
83,b783b8f1-7a69-4d01-8bc5-691decbe4015,Lucinda,Lyness,lucinda.lyness@rediffmail.com,Lucinda Lyness,33ac4327-347c-409e-973c-ec588f1b2917,Analyst,b783b8f1-7a69-4d01-8,2025-03-25 23:49:50,0,2025-03-25 23:49:51,2024-10-22 00:18:36,2025-03-25 23:49:51,b783b8f1-7a69-4d01-8bc5-691decbe4015,b783b8f1-7a69-4d01-8bc5-691decbe4015,b783b8f1-7a69-4d01-8bc5-691decbe4015,llyness63772,Lucinda,Lyness,6058 Loma Lane,6058 Loma Lane,Oklahoma City,OK,73190,1,1,1,b783b8f1-7a69-4d01-8bc5-691decbe4015,b783b8f1-7a69-4d01-8bc5-691decbe4015
84,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,Byrom,Spilsted,byrom.spilsted@yahoo.com,Byrom Spilsted,f389ebd3-a136-4ab1-adec-e8d112cf342b,Trainer,e5bdf6ba-0dbc-4481-b,2025-08-26 19:38:53,1,2025-08-26 19:38:54,2024-10-22 00:23:14,2025-08-26 19:38:54,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,bspilsted12248,Byrom,Spilsted,12379 Beebe Court,12379 Beebe Court,Greenville,SC,29615,0,0,0,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e
85,335c94c8-e391-49c9-8139-db4b50b0d4a5,Rosabelle,Denyakin,rosabelle.denyakin@gmail.com,Rosabelle Denyakin,a017527b-6817-4c97-bca1-4a023eacfd79,Coordinator,335c94c8-e391-49c9-8,2025-10-13 00:35:44,1,2025-10-13 00:35:45,2024-10-22 00:31:39,2025-10-13 00:35:45,335c94c8-e391-49c9-8139-db4b50b0d4a5,335c94c8-e391-49c9-8139-db4b50b0d4a5,335c94c8-e391-49c9-8139-db4b50b0d4a5,rdenyakin27502,Rosabelle,Denyakin,14319 Lartigue Lane,14319 Lartigue Lane,New York City,NY,10131,0,0,0,335c94c8-e391-49c9-8139-db4b50b0d4a5,335c94c8-e391-49c9-8139-db4b50b0d4a5
86,8e399636-845f-4452-bd1e-3d4376babdc6,Cacilie,Dantesia,cacilie.dantesia@gmail.com,Cacilie Dantesia,9be7e3ed-9594-4ad6-82b5-472bd17b5515,Employee,8e399636-845f-4452-b,2025-07-29 18:24:41,0,2025-07-29 18:24:42,2024-10-22 00:41:14,2025-07-29 18:24:42,8e399636-845f-4452-bd1e-3d4376babdc6,8e399636-845f-4452-bd1e-3d4376babdc6,8e399636-845f-4452-bd1e-3d4376babdc6,cdantesia23770,Cacilie,Dantesia,11226 Edgemoor Terrace,11226 Edgemoor Terrace,Tucson,AZ,85737,0,0,0,8e399636-845f-4452-bd1e-3d4376babdc6,8e399636-845f-4452-bd1e-3d4376babdc6
87,8b85079c-2d3c-459d-9b49-2748c44e63e1,Cchaddie,Jacobson,cchaddie.jacobson@yahoo.com,Cchaddie Jacobson,dbcda445-c159-41f4-a4fe-7ae6e7c78e1d,Guest,8b85079c-2d3c-459d-9,2025-09-30 02:34:00,0,2025-09-30 02:34:01,2024-10-22 00:48:58,2025-09-30 02:34:01,8b85079c-2d3c-459d-9b49-2748c44e63e1,8b85079c-2d3c-459d-9b49-2748c44e63e1,8b85079c-2d3c-459d-9b49-2748c44e63e1,cjacobson34855,Cchaddie,Jacobson,13788 Tangerine Circle,13788 Tangerine Circle,New York City,NY,10275,0,0,0,8b85079c-2d3c-459d-9b49-2748c44e63e1,8b85079c-2d3c-459d-9b49-2748c44e63e1
88,f8273edb-eba9-42cf-93c7-abb8dcd2c951,Devina,Gladdish,devina.gladdish@hotmail.com,Devina Gladdish,cbfaa430-23de-4067-8380-293a5d4eea41,Director,f8273edb-eba9-42cf-9,2025-04-27 20:42:19,1,2025-04-27 20:42:20,2024-10-22 00:58:14,2025-04-27 20:42:20,f8273edb-eba9-42cf-93c7-abb8dcd2c951,f8273edb-eba9-42cf-93c7-abb8dcd2c951,f8273edb-eba9-42cf-93c7-abb8dcd2c951,dgladdish51914,Devina,Gladdish,7408 Davidson Avenue,7408 Davidson Avenue,Washington,DC,20414,1,1,1,f8273edb-eba9-42cf-93c7-abb8dcd2c951,f8273edb-eba9-42cf-93c7-abb8dcd2c951
89,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,Shelli,Merredy,shelli.merredy@hotmail.com,Shelli Merredy,dddd8cde-7ad1-4b8a-9f58-2a9a66baa73c,Manager,ed4fc4d3-a4a6-41b2-a,2025-04-25 13:03:02,0,2025-04-25 13:03:03,2024-10-22 01:03:40,2025-04-25 13:03:03,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,smerredy39101,Shelli,Merredy,7313 Zick Court,7313 Zick Court,Baton Rouge,LA,70883,1,1,1,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0
90,0c5f4fab-79e9-466b-b8c4-d584731c67c4,Tabbatha,Newall,tabbatha.newall@hotmail.fr,Tabbatha Newall,deb1b38d-2c29-4b5f-8b7c-2b95bcafc06d,Contractor,0c5f4fab-79e9-466b-b,2025-10-11 20:22:35,1,2025-10-11 20:22:36,2024-10-22 01:09:03,2025-10-11 20:22:36,0c5f4fab-79e9-466b-b8c4-d584731c67c4,0c5f4fab-79e9-466b-b8c4-d584731c67c4,0c5f4fab-79e9-466b-b8c4-d584731c67c4,tnewall61565,Tabbatha,Newall,14270 Lisbon Lane,14270 Lisbon Lane,Los Angeles,CA,90030,0,0,0,0c5f4fab-79e9-466b-b8c4-d584731c67c4,0c5f4fab-79e9-466b-b8c4-d584731c67c4
91,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,Belva,Santino,belva.santino@yahoo.co.in,Belva Santino,a1dcee8f-5fd1-44fa-8073-806512de3e54,Support Staff,bafa34e5-2d70-4c96-a,2025-04-10 12:58:46,1,2025-04-10 12:58:47,2024-10-22 01:18:36,2025-04-10 12:58:47,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,bsantino39725,Belva,Santino,6697 Ducksbury Street,6697 Ducksbury Street,San Antonio,TX,78215,1,1,1,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4
92,fd29c657-99c6-483c-b72d-5108d9c260c1,Claresta,Grant,claresta.grant@free.fr,Claresta Grant,00bf53ee-e9a7-42b3-9627-7544e6cc6952,Team Lead,fd29c657-99c6-483c-b,2025-01-06 11:40:15,0,2025-01-06 11:40:16,2024-10-22 01:23:37,2025-01-06 11:40:16,fd29c657-99c6-483c-b72d-5108d9c260c1,fd29c657-99c6-483c-b72d-5108d9c260c1,fd29c657-99c6-483c-b72d-5108d9c260c1,cgrant41156,Claresta,Grant,2832 Sun Valley Place,2832 Sun Valley Place,New York City,NY,10125,1,1,1,fd29c657-99c6-483c-b72d-5108d9c260c1,fd29c657-99c6-483c-b72d-5108d9c260c1
93,9f620da0-0261-431a-80d2-440278335f1f,Ruddy,Denington,ruddy.denington@yahoo.com,Ruddy Denington,1c600d2c-dd53-4b1e-aed9-731eb8f75845,Analyst,9f620da0-0261-431a-8,2025-03-09 06:29:17,1,2025-03-09 06:29:18,2024-10-22 01:26:18,2025-03-09 06:29:18,9f620da0-0261-431a-80d2-440278335f1f,9f620da0-0261-431a-80d2-440278335f1f,9f620da0-0261-431a-80d2-440278335f1f,rdenington53792,Ruddy,Denington,5371 Santa Cruz Drive,5371 Santa Cruz Drive,San Jose,CA,95123,1,1,1,9f620da0-0261-431a-80d2-440278335f1f,9f620da0-0261-431a-80d2-440278335f1f
94,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,Baron,Priddey,baron.priddey@gmail.com,Baron Priddey,f230ccd2-3893-44b3-a814-ff6816eb4e6a,Director,0f04f5d7-262c-43d9-b,2025-02-09 19:54:09,0,2025-02-09 19:54:10,2024-10-22 01:30:31,2025-02-09 19:54:10,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,bpriddey52709,Baron,Priddey,4243 Carnation Court,4243 Carnation Court,Santa Ana,CA,92725,1,1,1,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,0f04f5d7-262c-43d9-b6a4-0d5074bee76c
95,f20208ed-6878-42ee-ab1a-2f222ffc8104,Julee,Romanelli,julee.romanelli@yahoo.com,Julee Romanelli,c94aaaef-39b9-4f02-b923-e942dc20f9d2,Coordinator,f20208ed-6878-42ee-a,2025-09-29 12:54:44,0,2025-09-29 12:54:45,2024-10-22 01:34:03,2025-09-29 12:54:45,f20208ed-6878-42ee-ab1a-2f222ffc8104,f20208ed-6878-42ee-ab1a-2f222ffc8104,f20208ed-6878-42ee-ab1a-2f222ffc8104,jromanelli42459,Julee,Romanelli,13765 Misty Court,13765 Misty Court,Ann Arbor,MI,48107,0,0,0,f20208ed-6878-42ee-ab1a-2f222ffc8104,f20208ed-6878-42ee-ab1a-2f222ffc8104
96,66e19fd9-d0de-4e46-9a20-84a6efee545b,Abigael,Andres,abigael.andres@gmail.com,Abigael Andres,c3614f74-00c4-4022-ace9-5fa6b091176a,Administrator,66e19fd9-d0de-4e46-9,2024-12-30 21:38:57,1,2024-12-30 21:38:58,2024-10-22 01:43:18,2024-12-30 21:38:58,66e19fd9-d0de-4e46-9a20-84a6efee545b,66e19fd9-d0de-4e46-9a20-84a6efee545b,66e19fd9-d0de-4e46-9a20-84a6efee545b,aandres26845,Abigael,Andres,2561 Orourke Road,2561 Orourke Road,Vancouver,WA,98664,1,1,1,66e19fd9-d0de-4e46-9a20-84a6efee545b,66e19fd9-d0de-4e46-9a20-84a6efee545b
97,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,Rich,Supple,rich.supple@yahoo.com,Rich Supple,b5a3927f-d81f-4159-b942-ed72714d8ec7,Supervisor,c24ea21d-8047-42f0-9,2025-01-26 03:27:17,0,2025-01-26 03:27:18,2024-10-22 01:45:50,2025-01-26 03:27:18,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,rsupple9587,Rich,Supple,3639 Bainan Place,3639 Bainan Place,New Orleans,LA,70142,1,1,1,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2
98,afd772cf-e39e-4521-afb9-f7478d6f179a,Natalee,Dudbridge,natalee.dudbridge@cox.net,Natalee Dudbridge,2a9d01d9-e10d-4d5c-90be-889dd3481c53,Developer,afd772cf-e39e-4521-a,2025-10-28 21:17:04,1,2025-10-28 21:17:05,2024-10-22 01:49:00,2025-10-28 21:17:05,afd772cf-e39e-4521-afb9-f7478d6f179a,afd772cf-e39e-4521-afb9-f7478d6f179a,afd772cf-e39e-4521-afb9-f7478d6f179a,ndudbridge62434,Natalee,Dudbridge,14971 Geddes Terrace,14971 Geddes Terrace,Pittsburgh,PA,15205,0,0,0,afd772cf-e39e-4521-afb9-f7478d6f179a,afd772cf-e39e-4521-afb9-f7478d6f179a
99,5c1478f9-19ba-438a-98e4-905e7fdb384a,Nathalie,Jaggar,nathalie.jaggar@yahoo.com,Nathalie Jaggar,427cd7cf-c1fa-4904-8ae2-14b72c690469,Consultant,5c1478f9-19ba-438a-9,2025-09-16 08:48:01,1,2025-09-16 08:48:02,2024-10-22 01:58:58,2025-09-16 08:48:02,5c1478f9-19ba-438a-98e4-905e7fdb384a,5c1478f9-19ba-438a-98e4-905e7fdb384a,5c1478f9-19ba-438a-98e4-905e7fdb384a,njaggar30364,Nathalie,Jaggar,13223 Countryside Path,13223 Countryside Path,Philadelphia,PA,19191,0,0,0,5c1478f9-19ba-438a-98e4-905e7fdb384a,5c1478f9-19ba-438a-98e4-905e7fdb384a
100,35084850-7c4e-43c2-8a88-a049a31a05d4,Johannes,Seear,johannes.seear@hotmail.com,Johannes Seear,e662bee7-ef22-494c-8cd6-ffb6821b1660,Employee,35084850-7c4e-43c2-8,2025-07-16 21:53:38,0,2025-07-16 21:53:39,2024-10-22 02:07:54,2025-07-16 21:53:39,35084850-7c4e-43c2-8a88-a049a31a05d4,35084850-7c4e-43c2-8a88-a049a31a05d4,35084850-7c4e-43c2-8a88-a049a31a05d4,jseear43914,Johannes,Seear,10698 Werdebaugh Way,10698 Werdebaugh Way,Atlanta,GA,30356,0,0,0,35084850-7c4e-43c2-8a88-a049a31a05d4,35084850-7c4e-43c2-8a88-a049a31a05d4
