organization_id,organization_key,name,address,city,state,zip,type,bank_account,created_dtm
448,358b981e-bcea-4992-9f41-6ea5c4c8f323,Global Indemnity Limited,5006 Arruda Terrace,Albany,Georgia,31704,Business,JU66EHHK9654050565,2024-10-23 10:09:16
245,14fb4361-e93c-4673-af30-f52ef4037e0d,Gladstone Investment Corporation,8318 Canary Place,Bradenton,Florida,34210,Moderator,QD69LRDM5319763296,2024-10-22 15:53:08
197,e46b2a0b-b4e4-4312-b35a-39db2c78ff13,Gilat Satellite Networks Ltd.,3561 Rios Court,Durham,North Carolina,27717,Family,QG60OPWT2726948721,2024-10-22 11:17:28
429,dc1c5663-37b7-4ddb-872e-277cd33b6642,Geospace Technologies Corporation,3599 Yuma Place,Charlotte,North Carolina,28225,Standard,BB87RUBR4789307807,2024-10-23 08:45:14
68,857d00c9-502f-48ed-9b1a-dbbda7064d85,Genetic Technologies Ltd,2943 Mount Vernon Way,Bakersfield,California,93381,Affiliate,MH20LHEF9237115391,2024-10-21 23:02:38
108,9abe6ec1-ce98-4384-a2df-e272d4175a8e,"Gener8 Maritime, Inc.",1231 Danielson Loop,Madison,Wisconsin,53785,Student,IC47BFPU4697445925,2024-10-22 03:00:26
295,3037813c-f741-4ae6-a47f-6f9bd04b88cd,Gazit-Globe Ltd.,12603 Estrella Lane,Columbus,Ohio,43220,Student,RC96RNND3199070519,2024-10-22 20:48:02
12,3fec3d5d-876d-4dc7-b274-e76eb8c33c07,GasLog LP.,2085 Clarks Hill Way,Houston,Texas,77030,Family,SO09ERYO7470329222,2024-10-21 18:00:32
33,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,Galectin Therapeutics Inc.,9954 Chilton Court,Eugene,Oregon,97405,Individual,IJ61MHMO8615985671,2024-10-21 19:56:06
434,9abc24a3-2ec2-4b1d-93e8-ec14419120f6,Gabelli Utility Trust (The),2199 Clymer Court,Pueblo,Colorado,81010,Student,NW15EXSK4038512973,2024-10-23 09:09:54
322,ea427eec-9932-43e0-9e92-0b4c380b0749,"Gabelli Equity Trust, Inc. (The)",4149 Carmel Avenue,Oxnard,California,93034,Standard,JQ23NGWW9213271099,2024-10-22 23:11:29
102,f80d668a-9e01-49fc-a05c-f605aaed865b,GSV Capital Corp,11632 Jacaranda Avenue,Cincinnati,Ohio,45999,Enterprise,CH16FUNN4881694951,2024-10-22 02:24:05
427,ca216a75-ad3b-4408-b79a-a4605b2a9cde,GGP Inc.,6663 Avon Loop,Saint Louis,Missouri,63180,Business,LI20SGPK9406948060,2024-10-23 08:33:57
353,3d1ce785-35fd-4cce-8b53-11701bd7fba5,Function(x) Inc.,14952 Baldeschwieler Way,Pittsburgh,Pennsylvania,15279,Affiliate,AC77HOLP1775420056,2024-10-23 01:35:46
32,12cc0a92-9c44-4283-b50b-a2c5c0423372,"Frequency Electronics, Inc.",8096 Hanes Avenue,Fort Lauderdale,Florida,33345,Guest,QS09BXWE5276981703,2024-10-21 19:50:15
239,758d946c-af04-4faf-8606-ff1d10c273c6,Franklin Universal Trust,9606 Ewing Avenue,Aurora,Colorado,80044,Family,JB74KVIP3653981817,2024-10-22 15:12:33
165,3702c3af-9db1-4dca-b27e-edf4d643fe4a,Franco-Nevada Corporation,12625 Sagamore Street,Santa Cruz,California,95064,Basic,UI10QFCV0134425068,2024-10-22 08:07:21
423,a89d5b09-d9d7-4a96-8fe9-af205001a391,"Fossil Group, Inc.",10710 Duran Drive,Springfield,Massachusetts,01152,Lifetime,EG40PAJX7257786388,2024-10-23 08:05:08
391,0f561e0d-7966-4763-9ebc-a19d4366f90a,"Forward Industries, Inc.",1917 Peninsula Street,Pittsburgh,Pennsylvania,15225,VIP,OU05XSJM3960558819,2024-10-23 05:06:56
79,a2e3d705-137c-486f-b958-8f6839b79539,"Forrester Research, Inc.",5668 Newburn Lane,Orlando,Florida,32830,Individual,BM96AWZU6353215423,2024-10-22 00:01:51
345,457bdb7a-8e7b-426e-9a6f-7be0b7bc3de6,Formula Systems (1985) Ltd.,13196 Weeping Willow Ave.,Miami,Florida,33169,Student,SK31AWIQ5726656684,2024-10-23 00:42:43
202,61df7031-68de-43f5-866b-0c5cf5e367ca,Foresight Energy LP,12238 Gravel Court,Houston,Texas,77055,Reseller,XR35JLKU0440314491,2024-10-22 11:41:57
398,5998ec86-808a-4298-8f77-0f33d0acb0fe,Fluidigm Corporation,5996 Broad Street,Saint Louis,Missouri,63136,Lifetime,KW95FSLW3970596063,2024-10-23 05:51:19
88,f8273edb-eba9-42cf-93c7-abb8dcd2c951,FlexShares STOXX US ESG Impact Index Fund,7408 Davidson Avenue,Washington,District of Columbia,20414,Temporary,PR66FDZA1324502686,2024-10-22 00:58:14
42,dffc7487-8a6c-4159-b7a4-54d6d1c133db,FlexShares Disciplined Duration MBS Index Fund,11586 Smithfield Place,Wichita,Kansas,67230,VIP,SC90WJAI6651529946,2024-10-21 20:33:51
37,7bae7b16-642b-4b54-b040-5be0ce4a46b2,"Flex Pharma, Inc.",269 Sevilla Place,Richmond,Virginia,23242,Student,DG93SVTC3581139838,2024-10-21 20:17:06
333,2eea0777-a303-430b-a9d8-9baf4a02abe9,Flaherty & Crumrine Preferred Income Opportunity Fund Inc,1252 Orourke Road,Minneapolis,Minnesota,55487,VIP,BG87FGZS2530443705,2024-10-23 00:06:02
98,afd772cf-e39e-4521-afb9-f7478d6f179a,"First US Bancshares, Inc.",14971 Geddes Terrace,Pittsburgh,Pennsylvania,15205,Basic,HT80YSAK4934913128,2024-10-22 01:49:00
282,2539301c-3770-4bbb-8fe7-906b0bafa33a,First Trust RiverFront Dynamic Developed International ETF,4455 Empire Avenue,New York City,New York,10105,Moderator,IE40BZST5579930946,2024-10-22 19:33:11
417,8c5583ad-b61d-4fc8-9118-aea43e62b398,First Trust RiverFront Dynamic Asia Pacific ETF,14874 Callaway Drive,Washington,District of Columbia,20062,Admin,OV74VCOL3955233676,2024-10-23 07:37:56
294,1230936e-e42a-4b64-be7b-32264798e20d,First Trust New Opportunities MLP & Energy Fund,5933 Leeds Place,Wichita,Kansas,67220,Affiliate,JB31LAPI5537984805,2024-10-22 20:43:29
271,72017e0c-31f4-4bad-abf1-8520c3b74394,First Trust NASDAQ-100- Technology Index Fund,14375 Oregon Avenue,Nashville,Tennessee,37235,Family,KC30MQDA0851395487,2024-10-22 18:12:12
421,41af0ab3-e460-4804-8900-3be14b904b83,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,4847 Diego Court,Houston,Texas,77223,Premium,EU67TNUH2644336685,2024-10-23 07:58:25
141,990d8754-8e95-4ac1-a00e-b5d36f71f57a,First Trust Multi Cap Growth AlphaDEX Fund,10295 Nectar Road,Roanoke,Virginia,24009,Student,NM86IYEZ9378222817,2024-10-22 05:48:40
261,a8c6878d-1691-4da7-8ed7-cfa41bd5d430,First Trust Mid Cap Core AlphaDEX Fund,14030 Delphina Loop,Minneapolis,Minnesota,55407,Premium,RQ68YKWQ7660247852,2024-10-22 17:17:13
290,9bfd8e5e-8ef2-4ff0-87d0-9dbdef3ea9a6,First Trust Low Duration Opportunities ETF,11370 Piney Woods Path,Memphis,Tennessee,38109,Guest,WD57AECG6693607759,2024-10-22 20:16:17
163,e3373c07-37b9-475d-b8bb-67558eb3e59a,First Trust Global Tactical Commodity Strategy Fund,1721 Santa Rosa Court,Oklahoma City,Oklahoma,73173,Seasonal,LX56HIFH7814027521,2024-10-22 07:55:41
179,1e51fecd-522a-4368-b1ed-e104567721b8,First Trust Canada AlphaDEX Fund,10991 Due West Drive,Syracuse,New York,13210,Business,NG12SCSE0741441058,2024-10-22 09:23:20
159,79dd12d0-458c-4a19-a341-4fc8d3f95f61,"First Industrial Realty Trust, Inc.",6967 Ramsay Street,Kansas City,Missouri,64142,Moderator,FV21MVAS7458895905,2024-10-22 07:37:22
410,6d334a41-4760-4e40-8615-735c07836f4a,First Horizon National Corporation,5758 Downey Lane,Arlington,Virginia,22225,Premium,FV46LSED9205300499,2024-10-23 07:03:55
472,058914f9-bbe2-4d7e-8c43-71191fcbfbbe,First Commonwealth Financial Corporation,1149 Caryle Lane,Washington,District of Columbia,20337,Family,CQ68HBBJ5482337396,2024-10-23 12:30:47
44,e931c7f2-afdc-4cbb-b98c-a81da1604066,"Financial Institutions, Inc.",5436 Humphreys Loop,Boston,Massachusetts,02104,Partner,VL38UHNB1160671236,2024-10-21 20:44:39
23,08ecae27-ccf2-486e-9918-2eb306d23f0f,"Fidelity National Information Services, Inc.",11772 Kananwood Terrace,Los Angeles,California,90010,VIP,XX92DQGW7429664359,2024-10-21 18:51:05
36,d9cef964-d775-4235-abd4-3db19cadcf4a,Female Health Company (The),2770 Ortega Way,Pompano Beach,Florida,33064,Affiliate,CW54IQEH9378489427,2024-10-21 20:14:27
326,249b6ff9-cded-4df5-8f15-cef6388aa4a6,FelCor Lodging Trust Incorporated,12909 Delia Place,Albany,New York,12255,Individual,WC23XSGN1213490427,2024-10-22 23:26:54
253,76f01c80-6982-49c0-a3b3-8a49f5d6f385,"Federated Investors, Inc.",8309 Oak Meadows Lane,Atlanta,Georgia,30316,Standard,TP09VTUL1839306657,2024-10-22 16:39:43
426,305836d0-4c6b-4372-be51-6a25578425b1,Farmers Capital Bank Corporation,12402 Cheraw Place,Aurora,Colorado,80045,Partner,IB09MURY4132338601,2024-10-23 08:25:31
355,26ad8c2a-12ae-4148-aec6-69029833a8a2,Fairmount Santrol Holdings Inc.,5392 Almanza Drive,Palatine,Illinois,60078,Seasonal,FO47LTJG0838438904,2024-10-23 01:49:38
325,d7f404ff-db4f-4328-bfcc-3023b3391dd9,"FSB Bancorp, Inc.",3620 Dyer Court,Rochester,New York,14604,Affiliate,XA45OZFY3655526777,2024-10-22 23:23:44
86,8e399636-845f-4452-bd1e-3d4376babdc6,"Evoke Pharma, Inc.",11226 Edgemoor Terrace,Tucson,Arizona,85737,Premium,CH01NPTG0215672208,2024-10-22 00:41:14
252,6bd73937-eab6-4dab-9f0d-6e51c768e502,Evogene Ltd.,14353 Wyngate Place,Lexington,Kentucky,40524,Temporary,DM59HPEQ3597503955,2024-10-22 16:30:07
46,41e8027c-9b45-4b70-860f-35a82232d3b2,Enterprise Products Partners L.P.,13648 Seven Oaks Lane,Portland,Oregon,97216,Nonprofit,PM15NVIE9998616110,2024-10-21 20:51:42
450,d4a950ad-3ac5-4981-b845-b06f6cebd6a4,Enterprise Financial Services Corporation,13663 Edisto Lane,Newark,Delaware,19714,Seasonal,VX88KBTD5025162341,2024-10-23 10:21:34
97,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,"Energy Recovery, Inc.",3639 Bainan Place,New Orleans,Louisiana,70142,Trial,IV07ITWA2633861073,2024-10-22 01:45:50
106,dddd8cde-7ad1-4b8a-9f58-2a9a66baa73c,"Energy Focus, Inc.",7937 Fayette Court,Anchorage,Alaska,99507,Nonprofit,TV80BQZD3318906459,2024-10-22 02:46:19
334,0685c61a-5904-4b51-92dc-915f14f920a0,"Endurance International Group Holdings, Inc.",8001 August Loop,Cincinnati,Ohio,45296,Seasonal,KI06SHNJ7009942215,2024-10-23 00:07:47
212,bf525315-2c31-4125-873b-a20d253b1f83,Enbridge Inc,12913 Osprey Avenue,Silver Spring,Maryland,20910,Premium,PV39ZDDV8559489147,2024-10-22 12:30:12
299,f1c60377-597c-42c0-886e-b5da7c3d2f6c,"Empire State Realty Trust, Inc.",2874 San Salvador Drive,Washington,District of Columbia,20540,Family,FJ29ISZM2704627847,2024-10-22 21:15:56
288,2942840d-1403-4745-81c6-399503f4b18b,Emmis Communications Corporation,14423 Ava Street,Canton,Ohio,44760,Trial,OZ71SDFZ7001302453,2024-10-22 20:05:35
230,26ac9971-12c6-4752-93d2-373656ab974e,"Emergent Biosolutions, Inc.",11955 Lightbourne Way,Gulfport,Mississippi,39505,Business,GT13CFBR5388397116,2024-10-22 14:21:46
374,49c7a55b-740a-4509-bfb0-7b29f2c375af,Elmira Savings Bank NY (The),4958 Koller Court,Lexington,Kentucky,40515,Trial,DI51QFGR2520322816,2024-10-23 03:31:26
452,bb486082-4825-454e-a900-8ae860511ffd,Ellington Financial LLC,11109 Sedgwick Place,Phoenix,Arizona,85053,Family,OP30SADS2184408838,2024-10-23 10:33:26
382,24a97c7a-8243-451e-803b-6728eb2cf9f4,"Eleven Biotherapeutics, Inc.",985 Ink Spot Way,Terre Haute,Indiana,47805,Partner,ZO34RWSF2769295127,2024-10-23 04:14:15
3,99f3fc31-385e-4366-b0c0-fbf7f8fed5bd,El Paso Electric Company,74 Border Court,Tempe,Arizona,85284,Guest,XK76UJXJ8115067741,2024-10-21 17:26:25
402,3256d782-a3e8-48bc-8cbb-7a6703d21805,Ecolab Inc.,4935 Kuhl Lane,Arlington,Virginia,22212,Trial,DA40LWZX4851898349,2024-10-23 06:17:35
82,9f60e308-6151-457f-b253-eefb40cf119d,Eaton Vance NextShares Trust,986 Dario Court,Amarillo,Texas,79159,Student,UK71MTEZ6429710422,2024-10-22 00:17:01
415,68ae50ec-163f-44bf-9179-912724e42c8a,"East West Bancorp, Inc.",1932 Spencer Avenue,Hartford,Connecticut,06145,VIP,OO47MKLT2058450791,2024-10-23 07:31:40
208,4927c97e-4355-4ee7-8964-b7c55b63af51,"Eagle Pharmaceuticals, Inc.",7903 Cimarron Avenue,Rochester,New York,14609,Enterprise,FP08KYBA2031357176,2024-10-22 12:07:23
468,6d0cb8f4-0793-47bd-974a-628609ded50a,"EQT Midstream Partners, LP",172 Cross Hill Drive,Indianapolis,Indiana,46231,Seasonal,LI28PHPI1384501844,2024-10-23 12:15:24
274,7c4d8d13-950f-45a9-9fef-cce80ac56a13,EP Energy Corporation,9544 Ormond Court,El Paso,Texas,79945,Partner,AA74FNAS3037543065,2024-10-22 18:32:48
430,d1ae8b08-1011-497a-aff4-f01ecd44cc41,ECA Marcellus Trust I,5292 San Gabriel Street,Houston,Texas,77075,Admin,IU87XECX1653704404,2024-10-23 08:48:23
58,dadb639f-34b3-4ba5-85e6-92a13df28fe6,Duke Energy Corporation,1841 Ibises Court,Des Moines,Iowa,50305,Affiliate,QT85NJSD7225213717,2024-10-21 22:16:07
401,96766aa1-7841-4b12-970e-a11751d87f6e,"Duff & Phelps Utilities Income, Inc.",13102 Powhite Place,Denver,Colorado,80262,Nonprofit,NV82PRNC8735855067,2024-10-23 06:08:44
376,e662bee7-ef22-494c-8cd6-ffb6821b1660,Dr. Reddy's Laboratories Ltd,8655 Hans Lane,Portsmouth,Virginia,23705,VIP,PI03CRIZ4626363629,2024-10-23 03:41:28
265,3e3ee41a-7af3-4669-8b7e-7633b11a8331,"Dr Pepper Snapple Group, Inc",251 Azalea Drive,Marietta,Georgia,30061,Individual,XL03LGES2087998195,2024-10-22 17:35:57
400,e618ef63-3196-4315-acb3-1fb8c1d6a2b6,DoubleLine Opportunistic Credit Fund,7615 Bainan Place,Roanoke,Virginia,24024,Guest,ML78BUGF9559757237,2024-10-23 06:03:10
389,e2b7db91-264c-49e7-a79e-9f9cdf35cb14,"Dorchester Minerals, L.P.",5430 Forestbrook Way,Saint Louis,Missouri,63143,Family,LJ99OZKG4302996589,2024-10-23 04:56:33
232,b01703e9-8e26-4d70-a6eb-5f66fcdb54c4,Dollar General Corporation,10665 Moncayo Avenue,Inglewood,California,90398,Student,AL13WROY1922520116,2024-10-22 14:36:56
64,3d7d5db6-a353-4a72-84da-a419e6e016c3,Diana Shipping inc.,10544 Lisette Way,Abilene,Texas,79605,Lifetime,RA62ZSWL9965105316,2024-10-21 22:42:27
17,ff35ec4a-9cea-4756-8dfa-a79626788ace,Delta Technology Holdings Limited,1541 Joyce Lane,Minneapolis,Minnesota,55470,Enterprise,IJ54QHPG8185851813,2024-10-21 18:23:27
246,7b8c3434-2008-40ed-9ee0-5970c28f4a63,Davis Select U.S. Equity ETF,1162 Valverda Drive,Reading,Pennsylvania,19605,Student,TP03YEHR9230651826,2024-10-22 15:59:07
180,cb4c63a4-b4e3-4ffa-a707-ad24d8c28d38,"DST Systems, Inc.",14091 Spider Lily Street,Riverside,California,92519,Student,TC78HNLK5243132479,2024-10-22 09:30:55
241,bc2c044f-c6bd-487e-bc9b-20011b347077,DISH Network Corporation,5042 Montego Terrace,Jacksonville,Florida,32230,Trial,KD49XFSI9408634202,2024-10-22 15:25:19
378,e87e771e-dc67-4a3d-9bd2-51b382537c3d,DCP Midstream LP,5410 Mattson Loop,Corona,California,92878,Admin,WF60PGZB0835897266,2024-10-23 03:54:18
441,6f75c14e-cf06-40ac-9fda-eeb6d0952b76,"D.R. Horton, Inc.",1708 Abbeville Loop,Portland,Oregon,97201,Reseller,MN10QFZZ5573656039,2024-10-23 09:39:39
78,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,"CytomX Therapeutics, Inc.",1104 Anvil Avenue,Evanston,Illinois,60208,Admin,QC65PVWB1831299857,2024-10-22 00:00:12
343,84745a34-1c9e-4b2e-b567-7c5e12e04bd8,CyberArk Software Ltd.,4940 Zeeland Terrace,Washington,District of Columbia,20299,Lifetime,JE03SRTO0886317684,2024-10-23 00:36:14
133,27930103-9430-47a1-9ba6-053fcef6c1e2,Curtiss-Wright Corporation,2610 Bancroft Place,Huntsville,Alabama,35895,VIP,DL87MIFS6226015784,2024-10-22 05:10:14
166,7d3258b2-5340-4c59-bdf4-6ae89abc696c,Cubic Corporation,14597 Ramos Drive,San Diego,California,92115,Moderator,TZ44RZZS7779555159,2024-10-22 08:15:55
392,d09bef09-2e0f-4dca-af86-f82d8e4f417f,"Ctrip.com International, Ltd.",13331 Byrd Lane,Burbank,California,91520,Affiliate,OI53ZDFN5360023860,2024-10-23 05:09:04
243,f389ebd3-a136-4ab1-adec-e8d112cf342b,"Cree, Inc.",12083 Tailfer Street,Saint Petersburg,Florida,33737,Nonprofit,ZP35KWDB2763079153,2024-10-22 15:37:31
168,e65c4e87-aed8-45d1-a064-9a3ce7969bea,Crawford & Company,2804 Reid Road,Richmond,Virginia,23220,Standard,ED38QYUO1627384141,2024-10-22 08:30:02
43,f5eff6ae-0a9c-4ea5-a24b-a5d749a69a08,CoreSite Realty Corporation,3086 Beachwood Street,Fort Lauderdale,Florida,33336,Premium,OH00OVWG8776924095,2024-10-21 20:41:48
30,0fa6882c-760c-4771-befb-c50fe21d9ea7,"Consolidated Communications Holdings, Inc.",11607 Manor Downs,Des Moines,Iowa,50330,Trial,BZ85XGIV4174637266,2024-10-21 19:32:24
150,297fb86d-59ed-4add-9a55-32a8879373f2,"ConnectOne Bancorp, Inc.",8703 Kauska Way,Columbus,Ohio,43210,Enterprise,ED93YLDR7365492900,2024-10-22 06:48:35
393,a13fd7d9-bf2c-47d8-8531-e86dd9ea6e35,Conatus Pharmaceuticals Inc.,3347 Megan Circle,New York City,New York,10090,Enterprise,OL71NAYB7827388610,2024-10-23 05:18:03
171,73ff71f2-5c39-4f14-8024-f1572df1b224,"Community Health Systems, Inc.",1543 Maury Court,Vienna,Virginia,22184,Enterprise,OS06RLRQ2257118717,2024-10-22 08:39:10
242,9bcf779d-9880-4fe0-99f8-74a70fb6a2ef,"Communications Systems, Inc.",11986 Carmel Avenue,Memphis,Tennessee,38136,Basic,BY48WBCO7365418749,2024-10-22 15:29:20
84,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,"Colony Bankcorp, Inc.",12379 Beebe Court,Greenville,South Carolina,29615,Admin,VN51GDMJ9404845792,2024-10-22 00:23:14
283,9e77ec61-8fa2-45c3-9d4f-4327292bfa3d,"Cohu, Inc.",6532 Tangerine Drive,Washington,District of Columbia,20380,Admin,MP32CGJX4644547480,2024-10-22 19:36:51
181,ac49272f-c3ba-4783-ba9f-089055e9a980,"Coherus BioSciences, Inc.",12388 Whitten Terrace,Seattle,Washington,98133,Admin,UN77CWTU1478239466,2024-10-22 09:40:22
336,c1918d70-ee9a-4bdc-8c82-6ec7e7072ba4,ClearBridge American Energy MLP Fund Inc.,694 Carley Loop,Cambridge,Massachusetts,02142,Lifetime,TR92AMKC0556158117,2024-10-23 00:15:51
332,2ac3b330-6dcf-4560-8d1e-4ec123f8d4f7,Citigroup Inc.,4841 Gonzalez Lane,Chicago,Illinois,60604,Student,DW96GHXM0647911713,2024-10-23 00:02:08
151,7fef7945-9d4c-4f04-909b-fd2e1f79a77d,Citigroup Inc.,1260 Seiver Street,Fort Wayne,Indiana,46852,Affiliate,KP31JTSB3018776435,2024-10-22 06:54:48
220,51e3a428-94a9-4835-bd2f-a1bfbdb7956a,"Church & Dwight Company, Inc.",9701 Carrabella Terrace,Toledo,Ohio,43615,Temporary,SE17GSDK7654182441,2024-10-22 13:15:59
330,68999401-5fe5-42c3-bac6-afd50977c41e,ChromaDex Corporation,5327 Lowndesville Place,Minneapolis,Minnesota,55436,Family,RY35ODTO7747504999,2024-10-22 23:52:32
470,28249f85-6520-4cd7-ae25-91a038603d99,"China Information Technology, Inc.",12472 Carrotwood Street,Salinas,California,93907,Basic,IS21SKAD0518392421,2024-10-23 12:20:32
267,630ff77a-3e0f-456d-8a63-aef00dba93cd,"Chiasma, Inc.",8510 Norland Avenue,Newark,New Jersey,07104,Lifetime,PJ52QWUN9283526729,2024-10-22 17:45:12
113,966d3ff5-fc63-40f2-bba5-547fbec8057a,Chesapeake Lodging Trust,6350 Santa Rita Way,Albany,New York,12232,Seasonal,CY23UZOU9027019453,2024-10-22 03:14:51
204,ebeb725f-55bb-4425-96fd-328609286220,"Charles River Laboratories International, Inc.",155 Gracie Lane,Buffalo,New York,14210,Affiliate,OL14ZBJB9472767913,2024-10-22 11:58:53
408,40b75656-46cb-4d89-ad1a-18b185b74bb1,Cemtrex Inc.,9627 Jeff Anderson Way,Levittown,Pennsylvania,19058,Affiliate,DJ21DHFS7036877388,2024-10-23 06:50:32
187,f2b5f923-9dbf-4509-9d8a-454c2e1648d2,Carnival Corporation,1580 Hallmark Path,Lakeland,Florida,33805,Individual,TJ77DYYV9847470559,2024-10-22 10:23:29
144,cd1b8836-270d-4d3c-9470-b3f900e2a26d,Canadian Pacific Railway Limited,6344 Parkyn Path,Mountain View,California,94042,VIP,RJ10XEEX0031491776,2024-10-22 06:10:26
458,fd021c4d-43d0-4ba6-a828-e7470eb91937,Canadian National Railway Company,14520 Lacy Place,Sacramento,California,94286,Lifetime,NB69PMGF8648743611,2024-10-23 11:14:15
195,f01b83e4-5ae9-459d-a006-750ed01ce72c,Campbell Soup Company,13479 Tambourine Terrace,Syracuse,New York,13205,Premium,ZQ66CHIR4494024548,2024-10-22 10:58:49
377,01b73822-9625-42eb-b5e7-d2ba2acdfba1,Calamos Strategic Total Return Fund,9420 Quiet Oak Court,Sacramento,California,95813,Temporary,HT55VHGZ5207087115,2024-10-23 03:47:39
216,0e5f5a93-8692-4d80-b8bf-cdf211a9b370,Calamos Convertible and High Income Fund,3568 Edenton Terrace,Hamilton,Ohio,45020,Guest,RD95ORVC2359894740,2024-10-22 12:57:21
9,24936a96-2a63-4825-b175-a6a5aecc0a9a,Cabot Corporation,1715 Norland Avenue,Glendale,Arizona,85311,Premium,PT86QKVC4614318924,2024-10-21 17:53:28
344,92a1b7f0-15f6-4b5e-b011-7fc7153d56ac,Cabela's Inc,2560 Loyal Way,Atlanta,Georgia,31106,Admin,TP45DMAI3274950416,2024-10-23 00:40:11
385,88738e6f-61a9-47da-a563-81b931454f98,"CUI Global, Inc.",927 Cordero Court,Savannah,Georgia,31416,Standard,GX28IBZX9770196666,2024-10-23 04:30:27
72,21fa0ef1-deff-496a-933e-b2a69ebd95da,CTS Corporation,6387 Ola Terrace,Fort Myers,Florida,33994,Basic,ZD83ARMK1101228082,2024-10-21 23:19:48
395,888e4855-19ef-4755-88d0-6bfa68e94359,CNOOC Limited,14807 Banyan Place,Lansing,Michigan,48912,Admin,UI93RTDW3280668600,2024-10-23 05:24:47
124,3907e655-edd7-4689-a74c-7fef25b84974,CHS Inc,8876 Miranda Way,Omaha,Nebraska,68144,Student,JD05KCIU4983614922,2024-10-22 04:23:07
420,5a3c3c2c-6c03-478b-9f4e-f0f9d48e67d2,CF Corporation,3234 Tara Terrace,Detroit,Michigan,48242,Temporary,KW94PXBP2547773245,2024-10-23 07:55:29
381,e5ab0a77-115c-4d51-b76a-616dcb737fa1,"CBIZ, Inc.",10282 Sprowles Terrace,Corpus Christi,Texas,78426,Individual,PE42OHBD5620616085,2024-10-23 04:07:05
110,6a26c42e-694d-4deb-a9fd-bf7cfd0d1c04,"CAS Medical Systems, Inc.",3335 Dogwood Street,Panama City,Florida,32412,Individual,PA32REMJ8762337985,2024-10-22 03:04:11
119,e2796b3f-703c-4d91-8c85-af4ef7ac05ec,"C.H. Robinson Worldwide, Inc.",4925 Stratford Lane,Baltimore,Maryland,21203,Trial,GO73YXUW2802526100,2024-10-22 03:49:17
142,9e18e43f-ddce-46ad-a974-de1b6493e63f,C&F Financial Corporation,8209 Alcove Loop,Charleston,West Virginia,25331,Individual,AZ97IDPG9325215351,2024-10-22 05:55:50
192,626d1894-0e8b-4625-9828-3047dedd5d97,Bunge Limited,6145 Stony Run,Los Angeles,California,90087,Reseller,DV44VZGR6836338877,2024-10-22 10:47:59
101,40679245-d5a4-4aaf-af37-c52ea54abb73,Bryn Mawr Bank Corporation,12969 Sweetgum Street,Augusta,Georgia,30905,Affiliate,EZ18PHXY7829115626,2024-10-22 02:15:19
191,39bc716f-d963-4415-a17d-e925857cdeb1,Brunswick Corporation,2341 Dyals Court,Huntington,West Virginia,25770,Trial,SW52AQCJ1903891252,2024-10-22 10:45:35
39,7e910e85-89bb-46eb-944f-9976131641c8,"Broadwind Energy, Inc.",7452 Canova Draney Loop,Boca Raton,Florida,33487,Seasonal,LX12ZRCX3321849906,2024-10-21 20:21:24
210,5f11db70-a4fd-4fdc-ba19-c9a492ecf82f,"BroadVision, Inc.",9687 Fenholloway Lane,San Francisco,California,94164,Seasonal,KC39LFHN3260798542,2024-10-22 12:16:36
327,b6b9fc68-b081-4d2b-9ac8-01e2d99e06e5,Brixmor Property Group Inc.,8294 Deskin Lane,Washington,District of Columbia,20099,Temporary,XP20VJSB9654216182,2024-10-22 23:35:38
152,948960c1-0c32-4aaa-a7ab-1d18567f8961,"Brinker International, Inc.",9372 Vance Trail,New Orleans,Louisiana,70179,Guest,VL27AVLN4088721506,2024-10-22 06:56:33
63,d41b755f-e45b-4d17-8631-0d8b4d3e428a,"Bridge Bancorp, Inc.",11168 Torres Place,Washington,District of Columbia,20392,Standard,IF94LOWL9544738647,2024-10-21 22:34:45
47,2dd079a2-ad2a-4cdd-a858-0d3798d753e0,BorgWarner Inc.,6068 Harter Way,Denver,Colorado,80217,Admin,QW46OMNI3883378204,2024-10-21 21:00:53
352,dab2d676-18f7-4d8e-9478-eae9e07b014b,Blackrock Floating Rate Income Strategies Fund Inc,6473 Lightbody Lane,Winston Salem,North Carolina,27157,VIP,AF24VVDC8719402933,2024-10-23 01:30:53
186,50bd571f-662e-4a4d-9315-9f23c603f223,"Blackrock Debt Strategies Fund, Inc.",12312 Tarrson Blvd.,Elizabeth,New Jersey,07208,Lifetime,DY28IYCK2480202358,2024-10-22 10:15:06
40,95c30ad9-6961-4295-8d28-95ce59975c63,BlackRock Credit Allocation Income Trust,2124 Tannery Terrace,Atlanta,Georgia,30311,Reseller,YH28TVDF8646951154,2024-10-21 20:26:52
41,bbabb9c1-b31f-47c7-8f6b-9bfd2c3f70ac,"Black Stone Minerals, L.P.",6212 Berkshire Place,Dallas,Texas,75231,Student,UU07JASK8433465457,2024-10-21 20:29:08
73,38fcda27-ab68-4e8e-9be1-a3db97323585,Berkshire Hathaway Inc.,6383 Adriana Way,Sacramento,California,94230,Nonprofit,HQ12IQIL0622769755,2024-10-21 23:24:37
